Record,Date,UTC Time,LIEB_Tc,LIEB_Tf,LIEB_Q,LIEB_P,JEN1_Tc,JEN1_Tf,JEN1_Q,JEN1_P,JEN2_Tc,JEN2_Tf,JEN2_Q,JEN2_P,HX1_P,HX2_P,Sech_P,Dig_P
      3553,08/14/2025,20:15:00,         67,         69,         24,         47,         79,         70,         52,        523,         76,         63,         56,        810,         45,         41,       1160,          0
      3554,08/14/2025,20:30:00,         67,         69,         24,         48,         80,         70,         51,        583,         76,         63,         59,        879,         53,         52,       1281,          0
      3555,08/14/2025,20:45:00,         67,         69,         25,         51,         79,         70,         52,        545,         76,         63,         57,        812,         46,         41,       1209,          0
      3556,08/14/2025,21:00:00,         67,         69,         25,         51,         80,         70,         52,        573,         76,         63,         58,        872,         47,         41,       1255,          0
      3557,08/14/2025,21:15:00,         68,         69,         24,         50,         80,         70,         51,        572,         76,         63,         59,        875,         40,         36,       1231,          0
      3558,08/14/2025,21:30:00,         68,         69,         25,         51,         80,         70,         52,        563,         76,         63,         58,        852,         38,         35,       1245,          0
      3559,08/14/2025,21:45:00,         67,         69,         25,         51,         79,         70,         51,        560,         76,         63,         57,        843,         41,         36,       1229,          0
      3560,08/14/2025,22:00:00,         67,         69,         24,         51,         79,         70,         52,        582,         76,         63,         58,        849,         48,         46,       1245,          0
      3561,08/14/2025,22:15:00,         67,         69,         25,         51,         79,         69,         52,        581,         76,         63,         56,        831,         61,         56,       1257,          0
      3562,08/14/2025,22:30:00,         67,         69,         24,         52,         79,         69,         52,        574,         76,         63,         58,        860,         63,         58,       1240,          0
      3563,08/14/2025,22:45:00,         67,         69,         25,         52,         79,         69,         52,        576,         76,         63,         57,        839,         62,         59,       1255,          0
      3564,08/14/2025,23:00:00,         67,         69,         25,         52,         79,         69,         52,        572,         76,         63,         59,        876,         60,         58,       1220,          0
      3565,08/14/2025,23:15:00,         67,         69,         24,         51,         79,         69,         52,        575,         76,         63,         59,        868,         57,         53,       1198,          0
      3566,08/14/2025,23:30:00,         67,         69,         25,         53,         79,         69,         52,        569,         76,         63,         58,        859,         57,         53,       1251,          0
      3567,08/14/2025,23:45:00,         67,         69,         24,         53,         78,         69,         52,        544,         76,         63,         59,        850,         58,         59,       1171,          0
      3568,08/15/2025,00:00:00,         66,         68,         25,         53,         77,         69,         52,        488,         75,         63,         59,        773,         66,         56,       1077,          0
      3569,08/15/2025,00:15:00,         67,         68,         25,         53,         78,         69,         52,        560,         76,         63,         60,        886,         53,         50,       1177,          0
      3570,08/15/2025,00:30:00,         66,         68,         25,         51,         75,         69,         52,        386,         76,         63,         55,        795,         26,         27,       1082,          0
      3571,08/15/2025,00:45:00,         66,         68,         25,         52,         77,         69,         52,        480,         76,         62,         59,        949,         44,         40,       1290,          0
      3572,08/15/2025,01:00:00,         66,         68,         25,         52,         77,         69,         52,        526,         79,         62,         57,       1050,         45,         40,       1421,          0
      3573,08/15/2025,01:15:00,         66,         68,         25,         52,         78,         68,         52,        562,         77,         62,         57,       1031,         50,         47,       1466,          0
      3574,08/15/2025,01:30:00,         66,         68,         25,         54,         77,         68,         52,        500,         77,         62,         59,        999,         43,         41,       1377,          0
      3575,08/15/2025,01:45:00,         66,         68,         25,         56,         76,         68,         52,        472,         76,         62,         58,        935,         40,         40,       1259,          0
      3576,08/15/2025,02:00:00,         66,         68,         25,         55,         76,         68,         53,        463,         76,         62,         58,        916,         42,         38,       1240,          0
      3577,08/15/2025,02:15:00,         66,         68,         25,         56,         76,         68,         53,        451,         76,         62,         59,        932,         45,         41,       1233,          0
      3578,08/15/2025,02:30:00,         66,         68,         26,         56,         77,         68,         53,        505,         76,         62,         57,        941,         55,         51,       1289,          0
      3579,08/15/2025,02:45:00,         66,         68,         25,         52,         75,         68,         53,        421,         75,         63,         59,        860,         43,         38,       1154,          0
      3580,08/15/2025,03:00:00,         66,         68,         25,         54,         74,         68,         53,        381,         75,         63,         58,        807,         36,         33,       1070,          0
      3581,08/15/2025,03:15:00,         65,         67,         26,         56,         74,         68,         53,        393,         77,         63,         61,        946,         44,         39,       1148,          0
      3582,08/15/2025,03:30:00,         65,         67,         26,         56,         75,         68,         53,        451,         76,         62,         57,        900,         58,         54,       1219,          0
      3583,08/15/2025,03:45:00,         65,         67,         26,         57,         74,         68,         53,        366,         75,         63,         57,        753,         50,         48,        998,          0
      3584,08/15/2025,04:00:00,         65,         67,         26,         56,         73,         68,         54,        321,         75,         63,         60,        755,         46,         43,        903,          0
      3585,08/15/2025,04:15:00,         66,         68,         25,         52,         76,         68,         53,        486,         76,         62,         58,        912,        101,        101,       1265,          0
      3586,08/15/2025,04:30:00,         65,         67,         26,         54,         74,         68,         53,        405,         76,         63,         60,        875,         67,         58,       1049,          0
      3587,08/15/2025,04:45:00,         65,         67,         26,         58,         74,         68,         54,        367,         74,         63,         60,        762,         67,         60,        941,          0
      3588,08/15/2025,05:00:00,         66,         68,         25,         53,         78,         68,         52,        569,         76,         62,         59,        990,        102,        105,       1485,          0
      3589,08/15/2025,05:15:00,         65,         67,         26,         59,         74,         68,         53,        358,         74,         63,         60,        741,         40,         38,        891,          0
      3590,08/15/2025,05:30:00,         66,         68,         26,         58,         76,         69,         53,        423,         72,         65,         60,        463,         56,         86,        747,          0
      3591,08/15/2025,05:45:00,         67,         69,         25,         59,         80,         70,         52,        591,         66,         66,         58,          6,        107,        107,        319,          0
      3592,08/15/2025,06:00:00,         67,         69,         25,         57,         78,         70,         52,        456,         74,         66,         56,        499,        121,        102,        631,          0
      3593,08/15/2025,06:15:00,         66,         68,         26,         55,         74,         68,         53,        339,         76,         65,         60,        763,         59,         54,        914,          0
      3594,08/15/2025,06:30:00,         66,         68,         25,         57,         77,         68,         52,        494,         66,         66,         59,         13,         76,         74,        271,          0
      3595,08/15/2025,06:45:00,         66,         68,         26,         58,         77,         68,         53,        495,         66,         66,         59,          7,         94,         90,        221,          0
      3596,08/15/2025,07:00:00,         66,         68,         26,         59,         78,         69,         53,        578,         66,         66,         59,         15,        109,        101,        307,          0
      3597,08/15/2025,07:15:00,         65,         67,         25,         50,         74,         67,         53,        432,         74,         63,         60,        737,         89,         88,        961,          0
      3598,08/15/2025,07:30:00,         65,         67,         26,         52,         73,         67,         54,        343,         75,         64,         60,        749,         63,         59,        797,          0
      3599,08/15/2025,07:45:00,         67,         69,         25,         56,         77,         70,         53,        451,         79,         71,         59,        532,        121,         99,        622,          0
      3600,08/15/2025,08:00:00,         68,         70,         25,         56,         78,         70,         52,        459,         78,         70,         58,        520,        106,         98,        397,          0
      3601,08/15/2025,08:15:00,         66,         67,         26,         52,         75,         68,         53,        399,         75,         63,         58,        797,         64,         65,       1029,          0
      3602,08/15/2025,08:30:00,         65,         67,         26,         51,         74,         68,         53,        378,         75,         63,         61,        809,         67,         62,        985,          0
      3603,08/15/2025,08:45:00,         66,         68,         25,         52,         74,         68,         53,        364,         75,         63,         58,        787,         47,         42,        994,          0
      3604,08/15/2025,09:00:00,         69,         71,         25,         59,         79,         72,         52,        425,         80,         65,         59,        961,         96,         92,       1383,          0
      3605,08/15/2025,09:15:00,         67,         69,         25,         50,         78,         70,         53,        524,         76,         65,         59,        755,        105,         99,        936,          0
      3606,08/15/2025,09:30:00,         66,         68,         25,         46,         78,         68,         53,        578,         65,         64,         58,         47,         63,         53,        521,          0
      3607,08/15/2025,09:45:00,         66,         68,         25,         50,         77,         69,         53,        534,         65,         65,         58,         21,         81,         69,        390,          0
      3608,08/15/2025,10:00:00,         67,         68,         26,         47,         76,         69,         53,        434,         75,         64,         58,        749,         70,         72,        998,          0
      3609,08/15/2025,10:15:00,         67,         69,         25,         46,         79,         69,         52,        561,         79,         64,         60,        974,        101,        100,       1256,          0
      3610,08/15/2025,10:30:00,         66,         68,         26,         47,         75,         68,         53,        387,         76,         64,         60,        769,         70,         67,        941,          0
      3611,08/15/2025,10:45:00,         67,         69,         25,         48,         78,         69,         52,        499,         75,         65,         60,        625,        116,        117,        787,          0
      3612,08/15/2025,11:00:00,         67,         69,         25,         49,         78,         69,         53,        631,         70,         65,         58,        211,        113,        113,        314,          0
      3613,08/15/2025,11:15:00,         66,         68,         25,         44,         76,         68,         53,        446,         76,         64,         60,        829,         87,         85,       1062,          0
      3614,08/15/2025,11:30:00,         66,         68,         26,         43,         75,         68,         53,        411,         77,         65,         58,        773,         83,         80,        961,          0
      3615,08/15/2025,11:45:00,         67,         68,         26,         46,         75,         69,         53,        397,         77,         65,         60,        790,         70,         66,       1001,          0
      3616,08/15/2025,12:00:00,         67,         68,         25,         45,         75,         69,         53,        400,         77,         65,         59,        785,         63,         59,       1004,          0
      3617,08/15/2025,12:15:00,         67,         68,         25,         44,         76,         69,         52,        409,         77,         65,         59,        785,         65,         60,        953,          0
      3618,08/15/2025,12:30:00,         67,         69,         26,         45,         77,         69,         53,        461,         78,         65,         60,        896,         83,         77,       1164,          0
      3619,08/15/2025,12:45:00,         67,         68,         25,         44,         76,         69,         53,        417,         77,         65,         57,        761,         88,         80,        965,          0
      3620,08/15/2025,13:00:00,         67,         69,         26,         43,         76,         69,         53,        406,         73,         65,         58,        534,         61,         56,        820,          0
      3621,08/15/2025,13:15:00,         68,         69,         25,         43,         77,         69,         52,        433,         77,         65,         58,        777,         73,         67,       1013,          0
      3622,08/15/2025,13:30:00,         67,         69,         25,         44,         76,         69,         52,        425,         77,         65,         59,        833,         69,         64,       1112,          0
      3623,08/15/2025,13:45:00,         67,         68,         26,         45,         76,         69,         52,        416,         77,         65,         58,        771,         69,         62,        986,          0
      3624,08/15/2025,14:00:00,         67,         69,         25,         43,         76,         69,         52,        386,         77,         65,         58,        766,         58,         51,       1009,          0
      3625,08/15/2025,14:15:00,         68,         69,         25,         43,         80,         70,         52,        579,         79,         65,         59,        984,         92,         93,       1271,          0
      3626,08/15/2025,14:30:00,         68,         69,         25,         41,         77,         69,         52,        479,         78,         65,         58,        861,         81,         74,       1163,          0
      3627,08/15/2025,14:45:00,         67,         69,         25,         43,         77,         69,         52,        444,         77,         65,         59,        857,         69,         64,       1067,          0
      3628,08/15/2025,15:00:00,         67,         69,         25,         44,         76,         69,         52,        401,         77,         65,         60,        809,         63,         59,       1012,          0
      3629,08/15/2025,15:15:00,         67,         69,         25,         43,         77,         69,         53,        468,         78,         65,         60,        890,         74,         70,       1106,          0
      3630,08/15/2025,15:30:00,         67,         69,         25,         42,         79,         69,         52,        551,         79,         65,         58,        955,         99,         95,       1231,          0
      3631,08/15/2025,15:45:00,         67,         69,         25,         42,         78,         69,         52,        513,         79,         65,         58,        903,         98,         93,       1135,          0
      3632,08/15/2025,16:00:00,         67,         68,         25,         42,         76,         69,         53,        435,         77,         65,         60,        823,         83,         78,       1005,          0
      3633,08/15/2025,16:15:00,         67,         68,         25,         41,         75,         69,         53,        404,         77,         65,         60,        802,         74,         70,        957,          0
      3634,08/15/2025,16:30:00,         67,         69,         25,         43,         76,         69,         53,        433,         78,         65,         59,        835,         79,         73,       1055,          0
      3635,08/15/2025,16:45:00,         67,         69,         25,         45,         76,         69,         53,        418,         77,         65,         59,        803,         69,         64,       1029,          0
      3636,08/15/2025,17:00:00,         67,         69,         25,         45,         76,         69,         53,        425,         78,         65,         61,        865,         62,         58,       1050,          0
      3637,08/15/2025,17:15:00,         67,         69,         25,         44,         76,         69,         53,        406,         77,         65,         60,        811,         64,         60,       1041,          0
      3638,08/15/2025,17:30:00,         68,         69,         25,         48,         80,         70,         52,        595,         66,         66,         58,          5,         88,         84,        340,          0
      3639,08/15/2025,17:45:00,         68,         70,         25,         45,         81,         70,         53,        647,         66,         66,         57,          4,        110,        105,        372,          0
      3640,08/15/2025,18:00:00,         68,         70,         24,         45,         81,         70,         51,        644,         66,         66,         58,          8,        110,        104,        400,          0
      3641,08/15/2025,18:15:00,         68,         70,         24,         47,         82,         70,         52,        666,         66,         66,         58,          6,        116,        111,        414,          0
      3642,08/15/2025,18:30:00,         68,         70,         25,         49,         82,         70,         52,        681,         66,         66,         58,          6,        113,        110,        390,          0
      3643,08/15/2025,18:45:00,         68,         70,         24,         48,         82,         70,         52,        699,         65,         65,         57,          5,        114,        108,        431,          0
      3644,08/15/2025,19:00:00,         68,         70,         25,         49,         82,         71,         52,        692,         65,         65,         58,          5,        112,        109,        431,          0
      3645,08/15/2025,19:15:00,         68,         70,         25,         49,         82,         70,         52,        707,         65,         65,         57,          4,        124,        118,        428,          0
      3646,08/15/2025,19:30:00,         67,         69,         25,         47,         80,         69,         52,        682,         81,         64,         59,       1121,        118,        113,       1462,          0
      3647,08/15/2025,19:45:00,         67,         69,         25,         49,         81,         69,         52,        691,         82,         64,         59,       1215,        105,         97,       1606,          0
      3648,08/15/2025,20:00:00,         68,         70,         24,         50,         82,         70,         51,        683,         84,         66,         59,       1217,        121,        122,       1624,          0
      3649,08/15/2025,20:15:00,         64,         65,         27,         43,         65,         65,         55,         45,         81,         63,         62,       1288,         52,         65,       1205,          0
      3650,08/15/2025,20:30:00,         65,         65,         27,          0,         66,         66,         55,         13,         81,         62,         62,       1300,         35,         42,       1238,          0
      3651,08/15/2025,20:45:00,         79,         67,         25,        334,         67,         68,         53,         22,         82,         62,         60,       1314,         40,         36,       1552,          0
      3652,08/15/2025,21:00:00,         80,         68,         25,        346,         68,         68,         53,         22,         82,         63,         59,       1288,         36,         31,       1452,          0
      3653,08/15/2025,21:15:00,         80,         68,         25,        351,         68,         68,         53,         21,         82,         63,         58,       1266,         35,         32,       1530,          0
      3654,08/15/2025,21:30:00,         80,         68,         25,        349,         68,         68,         53,         21,         82,         62,         59,       1281,         32,         28,       1507,          0
      3655,08/15/2025,21:45:00,         80,         68,         25,        346,         68,         68,         52,         21,         82,         63,         61,       1327,         33,         30,       1517,          0
      3656,08/15/2025,22:00:00,         80,         68,         25,        350,         68,         68,         52,         17,         82,         62,         59,       1287,         36,         31,       1504,          0
      3657,08/15/2025,22:15:00,         80,         67,         25,        355,         68,         68,         52,         17,         82,         62,         60,       1319,         34,         29,       1534,          0
      3658,08/15/2025,22:30:00,         80,         67,         25,        345,         68,         68,         52,         21,         81,         62,         60,       1285,         32,         28,       1514,          0
      3659,08/15/2025,22:45:00,         80,         67,         26,        356,         68,         68,         53,         21,         82,         62,         59,       1284,         34,         30,       1557,          0
      3660,08/15/2025,23:00:00,         80,         68,         25,        354,         68,         68,         52,         21,         81,         62,         59,       1278,         30,         26,       1578,          0
      3661,08/15/2025,23:15:00,         80,         68,         25,        352,         68,         68,         52,         22,         81,         62,         60,       1300,         22,         17,       1519,          0
      3662,08/15/2025,23:30:00,         80,         68,         26,        357,         68,         68,         52,         22,         81,         62,         58,       1259,         25,         21,       1548,          0
      3663,08/15/2025,23:45:00,         79,         67,         26,        352,         67,         67,         53,         18,         80,         62,         60,       1289,         41,         35,       1557,          0
      3664,08/16/2025,00:00:00,         78,         67,         26,        343,         67,         67,         52,         18,         81,         62,         61,       1265,         38,         31,       1428,          0
      3665,08/16/2025,00:15:00,         79,         67,         26,        354,         67,         67,         53,         18,         80,         61,         60,       1293,         41,         38,       1463,          0
      3666,08/16/2025,00:30:00,         78,         66,         26,        346,         66,         67,         54,         19,         80,         61,         59,       1242,         48,         43,       1473,          0
      3667,08/16/2025,00:45:00,         78,         66,         26,        352,         66,         66,         53,         21,         80,         61,         61,       1288,         56,         47,       1435,          0
      3668,08/16/2025,01:00:00,         78,         66,         26,        353,         66,         66,         53,         21,         80,         61,         60,       1274,         57,         52,       1456,          0
      3669,08/16/2025,01:15:00,         78,         66,         26,        354,         66,         66,         53,         22,         80,         61,         59,       1248,         48,         44,       1514,          0
      3670,08/16/2025,01:30:00,         76,         66,         26,        283,         66,         67,         53,         22,         77,         61,         59,       1076,         42,         37,       1287,          0
      3671,08/16/2025,01:45:00,         76,         66,         26,        281,         66,         67,         54,         19,         78,         62,         60,       1092,         40,         34,       1254,          0
      3672,08/16/2025,02:00:00,         77,         66,         26,        327,         66,         66,         54,         22,         79,         62,         61,       1216,         41,         35,       1352,          0
      3673,08/16/2025,02:15:00,         78,         66,         26,        350,         66,         67,         53,         23,         80,         61,         61,       1306,         47,         41,       1518,          0
      3674,08/16/2025,02:30:00,         77,         66,         26,        345,         66,         67,         54,         25,         79,         61,         61,       1275,         48,         45,       1502,          0
      3675,08/16/2025,02:45:00,         77,         66,         26,        324,         66,         66,         53,         25,         79,         61,         61,       1218,         48,         43,       1394,          0
      3676,08/16/2025,03:00:00,         78,         66,         26,        352,         66,         67,         53,         25,         80,         61,         61,       1294,         52,         43,       1511,          0
      3677,08/16/2025,03:15:00,         78,         66,         26,        350,         66,         67,         53,         25,         80,         61,         60,       1266,         53,         49,       1450,          0
      3678,08/16/2025,03:30:00,         78,         66,         26,        351,         66,         66,         53,         23,         80,         61,         60,       1288,         62,         59,       1504,          0
      3679,08/16/2025,03:45:00,         78,         66,         26,        359,         66,         66,         54,         21,         80,         61,         60,       1282,         62,         58,       1477,          0
      3680,08/16/2025,04:00:00,         78,         66,         26,        352,         66,         66,         54,         23,         80,         61,         59,       1262,         68,         64,       1457,          0
      3681,08/16/2025,04:15:00,         77,         66,         27,        356,         66,         66,         53,         21,         80,         61,         62,       1307,         76,         72,       1438,          0
      3682,08/16/2025,04:30:00,         77,         66,         26,        350,         66,         66,         54,         25,         80,         61,         60,       1270,         72,         66,       1471,          0
      3683,08/16/2025,04:45:00,         76,         66,         27,        307,         66,         66,         54,         23,         78,         62,         63,       1189,         70,         62,       1338,          0
      3684,08/16/2025,05:00:00,         76,         65,         27,        331,         65,         66,         54,         22,         79,         61,         61,       1243,         77,         68,       1385,          0
      3685,08/16/2025,05:15:00,         75,         65,         27,        311,         65,         65,         54,         22,         78,         62,         62,       1157,         81,         68,       1215,          0
      3686,08/16/2025,05:30:00,         75,         65,         28,        299,         65,         66,         54,         23,         78,         62,         61,       1109,         66,         61,       1268,          0
      3687,08/16/2025,05:45:00,         74,         65,         26,        257,         65,         66,         54,         22,         77,         62,         61,       1001,         60,         50,       1071,          0
      3688,08/16/2025,06:00:00,         77,         66,         26,        342,         66,         66,         54,         24,         80,         61,         59,       1241,         66,         60,       1425,          0
      3689,08/16/2025,06:15:00,         77,         66,         27,        357,         66,         66,         54,         22,         79,         61,         60,       1266,         73,         66,       1450,          0
      3690,08/16/2025,06:30:00,         77,         65,         27,        352,         65,         66,         54,         23,         80,         61,         60,       1262,         73,         69,       1442,          0
      3691,08/16/2025,06:45:00,         77,         65,         27,        358,         66,         66,         54,         22,         79,         61,         60,       1266,         71,         67,       1472,          0
      3692,08/16/2025,07:00:00,         77,         65,         26,        349,         66,         66,         54,         21,         80,         61,         62,       1315,         68,         62,       1446,          0
      3693,08/16/2025,07:15:00,         77,         65,         27,        361,         65,         66,         54,         21,         80,         61,         60,       1285,         73,         68,       1499,          0
      3694,08/16/2025,07:30:00,         77,         65,         27,        365,         65,         66,         54,         22,         80,         61,         61,       1297,         78,         74,       1404,          0
      3695,08/16/2025,07:45:00,         77,         65,         26,        355,         65,         66,         54,         21,         80,         61,         61,       1302,         77,         72,       1410,          0
      3696,08/16/2025,08:00:00,         77,         65,         27,        356,         65,         66,         54,         23,         80,         61,         60,       1264,         81,         71,       1434,          0
      3697,08/16/2025,08:15:00,         77,         65,         27,        358,         65,         66,         54,         22,         80,         61,         60,       1281,         81,         76,       1431,          0
      3698,08/16/2025,08:30:00,         76,         65,         27,        337,         66,         66,         55,         19,         79,         62,         61,       1224,         79,         74,       1427,          0
      3699,08/16/2025,08:45:00,         76,         65,         27,        327,         66,         66,         54,         22,         79,         62,         62,       1192,         78,         71,       1259,          0
      3700,08/16/2025,09:00:00,         77,         66,         26,        347,         66,         66,         54,         22,         80,         62,         60,       1255,         79,         75,       1426,          0
      3701,08/16/2025,09:15:00,         77,         66,         27,        339,         66,         66,         54,         23,         80,         62,         62,       1225,         79,         71,       1365,          0
      3702,08/16/2025,09:30:00,         77,         66,         27,        328,         66,         66,         53,         23,         80,         62,         61,       1220,         73,         67,       1339,          0
      3703,08/16/2025,09:45:00,         76,         66,         27,        325,         66,         66,         54,         24,         80,         62,         61,       1181,         68,         61,       1325,          0
      3704,08/16/2025,10:00:00,         78,         66,         27,        360,         66,         67,         54,         25,         81,         62,         62,       1317,         78,         71,       1466,          0
      3705,08/16/2025,10:15:00,         78,         66,         27,        364,         66,         66,         53,         21,         81,         62,         60,       1292,         77,         74,       1461,          0
      3706,08/16/2025,10:30:00,         78,         66,         27,        359,         66,         66,         54,         21,         81,         62,         61,       1305,         92,         86,       1461,          0
      3707,08/16/2025,10:45:00,         77,         66,         27,        355,         66,         66,         54,         23,         81,         62,         62,       1318,         89,         82,       1453,          0
