Record,Date,UTC Time,LIEB_Tc,LIEB_Tf,LIEB_Q,LIEB_P,JEN1_Tc,JEN1_Tf,JEN1_Q,JEN1_P,JEN2_Tc,JEN2_Tf,JEN2_Q,JEN2_P,HX1_P,HX2_P,Sech_P,Dig_P
      4515,08/24/2025,20:45:00,         76,         66,         26,        308,         66,         67,         53,         22,         76,         62,         61,        969,         50,         43,       1096,          0
      4516,08/24/2025,21:00:00,         77,         66,         27,        314,         67,         67,         54,         20,         76,         62,         58,        975,         58,         47,       1167,          0
      4517,08/24/2025,21:15:00,         76,         66,         27,        286,         66,         67,         53,         22,         75,         62,         60,        909,         58,         49,       1062,          0
      4518,08/24/2025,21:30:00,         76,         66,         26,        296,         66,         66,         53,         21,         76,         62,         58,        925,         62,         60,       1108,          0
      4519,08/24/2025,21:45:00,         77,         66,         27,        333,         66,         67,         53,         22,         77,         62,         59,        987,         61,         56,       1168,          0
      4520,08/24/2025,22:00:00,         76,         66,         26,        290,         67,         67,         53,         23,         76,         62,         61,        989,         48,         43,       1084,          0
      4521,08/24/2025,22:15:00,         77,         66,         26,        328,         67,         67,         54,         25,         78,         62,         61,       1067,         52,         48,       1207,          0
      4522,08/24/2025,22:30:00,         76,         66,         26,        278,         67,         67,         53,         23,         76,         63,         61,        938,         50,         42,       1083,          0
      4523,08/24/2025,22:45:00,         75,         66,         26,        255,         67,         67,         53,         23,         75,         63,         61,        875,         46,         39,        997,          0
      4524,08/24/2025,23:00:00,         75,         66,         26,        263,         67,         67,         54,         24,         76,         63,         60,        906,         49,         40,       1001,          0
      4525,08/24/2025,23:15:00,         75,         66,         26,        268,         67,         67,         54,         23,         76,         63,         60,        892,         49,         41,       1021,          0
      4526,08/24/2025,23:30:00,         75,         66,         26,        263,         66,         67,         54,         23,         75,         63,         61,        869,         54,         46,       1003,          0
      4527,08/24/2025,23:45:00,         76,         66,         26,        291,         66,         67,         54,         26,         77,         62,         61,        975,         54,         47,       1090,          0
      4528,08/25/2025,00:00:00,         76,         66,         27,        291,         66,         67,         53,         26,         76,         62,         60,        962,         54,         51,       1109,          0
      4529,08/25/2025,00:15:00,         75,         66,         26,        275,         66,         67,         54,         25,         75,         62,         59,        877,         51,         47,       1045,          0
      4530,08/25/2025,00:30:00,         75,         66,         26,        254,         66,         67,         53,         26,         75,         63,         60,        845,         49,         45,        931,          0
      4531,08/25/2025,00:45:00,         74,         66,         27,        248,         66,         67,         54,         23,         74,         63,         61,        804,         47,         41,        879,          0
      4532,08/25/2025,01:00:00,         74,         66,         26,        233,         66,         67,         54,         25,         74,         63,         60,        772,         48,         43,        882,          0
      4533,08/25/2025,01:15:00,         77,         66,         26,        329,         66,         67,         54,         27,         77,         62,         60,       1059,         57,         53,       1232,          0
      4534,08/25/2025,01:30:00,         76,         66,         26,        296,         66,         67,         54,         25,         76,         62,         60,       1001,         55,         54,       1134,          0
      4535,08/25/2025,01:45:00,         75,         66,         26,        265,         66,         66,         54,         25,         75,         62,         60,        897,         52,         42,       1033,          0
      4536,08/25/2025,02:00:00,         75,         66,         27,        277,         66,         66,         53,         24,         75,         62,         59,        891,         53,         46,       1080,          0
      4537,08/25/2025,02:15:00,         76,         66,         26,        296,         66,         66,         54,         27,         76,         62,         60,        984,         52,         46,       1125,          0
      4538,08/25/2025,02:30:00,         76,         66,         26,        298,         66,         66,         54,         25,         76,         61,         61,        991,         54,         51,       1149,          0
      4539,08/25/2025,02:45:00,         75,         66,         26,        271,         66,         66,         53,         24,         75,         62,         62,        929,         48,         44,       1029,          0
      4540,08/25/2025,03:00:00,         74,         66,         27,        253,         66,         66,         54,         25,         74,         62,         61,        872,         50,         43,        999,          0
      4541,08/25/2025,03:15:00,         75,         66,         26,        275,         66,         66,         54,         23,         75,         62,         60,        910,         50,         42,       1059,          0
      4542,08/25/2025,03:30:00,         75,         66,         26,        271,         66,         66,         53,         24,         76,         61,         60,        967,         54,         46,       1133,          0
      4543,08/25/2025,03:45:00,         74,         66,         27,        257,         66,         66,         54,         25,         75,         62,         61,        876,         50,         43,        991,          0
      4544,08/25/2025,04:00:00,         73,         65,         26,        239,         66,         66,         54,         25,         74,         62,         61,        819,         48,         42,        942,          0
      4545,08/25/2025,04:15:00,         74,         65,         27,        280,         65,         65,         54,         23,         76,         62,         62,        977,         71,         63,       1039,          0
      4546,08/25/2025,04:30:00,         74,         65,         27,        265,         66,         66,         54,         26,         75,         62,         60,        883,         58,         51,       1068,          0
      4547,08/25/2025,04:45:00,         73,         66,         27,        239,         66,         66,         54,         27,         73,         62,         61,        759,         42,         39,        878,          0
      4548,08/25/2025,05:00:00,         73,         66,         27,        240,         66,         66,         54,         26,         73,         62,         60,        728,         47,         40,        877,          0
      4549,08/25/2025,05:15:00,         62,         64,         27,         48,         64,         64,         55,         17,         75,         61,         62,       1004,          6,         13,       1104,          0
      4550,08/25/2025,05:30:00,         61,         62,         28,         56,         63,         63,         56,         19,         79,         61,         62,       1265,         23,         28,       1230,          0
      4551,08/25/2025,05:45:00,         61,         62,         28,         56,         63,         63,         56,         21,         77,         61,         64,       1123,         21,         26,       1077,          0
      4552,08/25/2025,06:00:00,         61,         63,         29,         58,         63,         63,         56,         23,         75,         62,         63,        968,         21,         26,        982,          0
      4553,08/25/2025,06:15:00,         61,         63,         29,         57,         63,         64,         56,         23,         77,         62,         62,       1084,         17,         22,       1011,          0
      4554,08/25/2025,06:30:00,         61,         63,         28,         57,         63,         63,         56,         21,         79,         62,         63,       1248,         19,         24,       1193,          0
      4555,08/25/2025,06:45:00,         61,         63,         28,         57,         63,         63,         56,         21,         77,         62,         61,        993,         15,         21,        952,          0
      4556,08/25/2025,07:00:00,         61,         63,         28,         58,         63,         64,         56,         20,         78,         62,         64,       1168,         18,         23,       1108,          0
      4557,08/25/2025,07:15:00,         61,         63,         29,         57,         63,         64,         56,         20,         79,         62,         63,       1163,         15,         21,       1096,          0
      4558,08/25/2025,07:30:00,         69,         64,         27,        158,         64,         64,         55,         37,         78,         63,         63,       1088,         43,         28,       1026,          0
      4559,08/25/2025,07:45:00,         74,         66,         27,        267,         66,         66,         54,         23,         77,         63,         59,        952,         68,         62,       1115,          0
      4560,08/25/2025,08:00:00,         75,         66,         27,        296,         66,         66,         54,         21,         78,         63,         61,       1063,         75,         71,       1110,          0
      4561,08/25/2025,08:15:00,         73,         65,         28,        253,         65,         66,         55,         21,         76,         63,         60,        892,         85,         78,        993,          0
      4562,08/25/2025,08:30:00,         74,         65,         28,        260,         66,         66,         54,         21,         76,         63,         60,        875,         77,         71,        964,          0
      4563,08/25/2025,08:45:00,         74,         65,         27,        260,         66,         66,         54,         19,         76,         63,         61,        896,         79,         73,        928,          0
      4564,08/25/2025,09:00:00,         77,         65,         28,        373,         66,         66,         54,         21,         80,         63,         60,       1163,         92,         87,       1281,          0
      4565,08/25/2025,09:15:00,         75,         65,         27,        319,         66,         66,         54,         23,         78,         63,         61,       1070,         90,         82,       1193,          0
      4566,08/25/2025,09:30:00,         74,         65,         27,        292,         65,         66,         54,         17,         77,         63,         62,        994,         95,         87,       1057,          0
      4567,08/25/2025,09:45:00,         77,         66,         27,        340,         66,         66,         55,         18,         79,         63,         62,       1175,         94,         89,       1231,          0
      4568,08/25/2025,10:00:00,         76,         65,         27,        345,         65,         66,         54,         16,         78,         63,         61,       1067,        106,         99,       1193,          0
      4569,08/25/2025,10:15:00,         75,         65,         27,        321,         65,         66,         55,         15,         77,         63,         61,        974,        137,         99,       1049,          0
      4570,08/25/2025,10:30:00,         76,         65,         28,        352,         65,         66,         54,         16,         79,         63,         61,       1099,        110,        108,       1165,          0
      4571,08/25/2025,10:45:00,         76,         65,         28,        350,         65,         65,         54,         16,         80,         62,         61,       1239,        113,        106,       1300,          0
      4572,08/25/2025,11:00:00,         76,         65,         28,        348,         65,         65,         55,         13,         80,         62,         62,       1253,        120,        112,       1356,          0
      4573,08/25/2025,11:15:00,         76,         65,         28,        355,         65,         65,         56,         14,         80,         62,         62,       1220,        119,        108,       1284,          0
      4574,08/25/2025,11:30:00,         76,         65,         28,        353,         65,         65,         54,         14,         79,         63,         62,       1133,        122,        111,       1236,          0
      4575,08/25/2025,11:45:00,         76,         65,         27,        350,         65,         65,         55,         13,         81,         63,         62,       1297,        120,        114,       1299,          0
      4576,08/25/2025,12:00:00,         76,         65,         28,        357,         65,         65,         55,         14,         81,         63,         62,       1267,        122,        118,       1322,          0
      4577,08/25/2025,12:15:00,         77,         66,         27,        353,         66,         66,         54,         17,         80,         64,         60,       1087,        102,         95,       1156,          0
      4578,08/25/2025,12:30:00,         78,         66,         27,        353,         67,         67,         54,         17,         80,         64,         60,       1094,         92,         85,       1205,          0
      4579,08/25/2025,12:45:00,         77,         66,         27,        342,         66,         67,         54,         17,         79,         64,         61,       1079,        103,         98,       1202,          0
      4580,08/25/2025,13:00:00,         76,         66,         27,        310,         66,         67,         55,         16,         78,         64,         60,        938,         99,         93,       1023,          0
      4581,08/25/2025,13:15:00,         78,         66,         27,        346,         67,         67,         54,         18,         80,         64,         60,       1037,         99,         93,       1108,          0
      4582,08/25/2025,13:30:00,         78,         67,         27,        358,         67,         67,         55,         15,         80,         64,         61,       1110,        102,         98,       1190,          0
      4583,08/25/2025,13:45:00,         76,         66,         27,        283,         67,         67,         54,         16,         78,         65,         61,        912,         90,         86,        972,          0
      4584,08/25/2025,14:00:00,         71,         66,         27,        132,         67,         67,         54,         14,         79,         65,         61,        979,        184,         76,       1018,          0
      4585,08/25/2025,14:15:00,         62,         63,         29,         40,         64,         64,         56,         11,         80,         64,         65,       1111,         11,          6,       1001,          0
      4586,08/25/2025,14:30:00,         62,         63,         28,         39,         63,         64,         56,         10,         82,         64,         63,       1286,         25,          0,       1251,          0
      4587,08/25/2025,14:45:00,         62,         63,         28,         39,         63,         63,         56,         12,         81,         64,         63,       1264,        123,          0,       1158,          0
      4588,08/25/2025,15:00:00,         62,         63,         28,         38,         63,         63,         56,         12,         82,         64,         64,       1322,          9,          2,       1226,          0
      4589,08/25/2025,15:15:00,         61,         63,         28,         41,         63,         63,         56,         13,         81,         63,         64,       1316,          0,          5,       1198,          0
      4590,08/25/2025,15:30:00,         61,         63,         29,         42,         63,         63,         57,         14,         81,         63,         63,       1295,          0,          5,       1198,          0
      4591,08/25/2025,15:45:00,         61,         63,         28,         41,         63,         63,         56,         13,         81,         63,         63,       1259,          0,          5,       1207,          0
      4592,08/25/2025,16:00:00,         61,         63,         28,         43,         63,         63,         57,         13,         81,         63,         63,       1304,          2,          7,       1194,          0
      4593,08/25/2025,16:15:00,         62,         63,         28,         44,         63,         63,         56,         14,         81,         63,         63,       1306,          3,          9,       1254,          0
      4594,08/25/2025,16:30:00,         62,         63,         29,         43,         63,         63,         55,         14,         82,         63,         62,       1303,          0,          5,       1221,          0
      4595,08/25/2025,16:45:00,         74,         63,         29,        381,         63,         63,         56,         14,         80,         63,         65,       1258,         22,          1,       1138,          0
      4596,08/25/2025,17:00:00,         77,         66,         27,        346,         66,         67,         54,         20,         80,         64,         60,       1081,         95,         88,       1176,          0
      4597,08/25/2025,17:15:00,         78,         66,         27,        350,         67,         67,         54,         20,         83,         64,         61,       1286,         99,         92,       1386,          0
      4598,08/25/2025,17:30:00,         78,         66,         26,        345,         67,         67,         54,         18,         81,         64,         60,       1093,        110,        104,       1193,          0
      4599,08/25/2025,17:45:00,         77,         66,         26,        329,         66,         67,         54,         17,         79,         64,         63,       1052,        115,        107,       1115,          0
      4600,08/25/2025,18:00:00,         78,         66,         27,        362,         66,         67,         54,         14,         83,         64,         62,       1292,        109,        105,       1388,          0
      4601,08/25/2025,18:15:00,         77,         66,         27,        357,         66,         66,         55,         16,         80,         64,         61,       1152,        118,        107,       1231,          0
      4602,08/25/2025,18:30:00,         77,         65,         26,        341,         66,         66,         55,         17,         81,         63,         62,       1262,        114,        105,       1294,          0
      4603,08/25/2025,18:45:00,         77,         65,         27,        349,         66,         66,         55,         17,         81,         63,         61,       1219,        108,        103,       1258,          0
      4604,08/25/2025,19:00:00,         76,         65,         28,        355,         65,         65,         55,         16,         81,         63,         62,       1306,        120,        117,       1415,          0
      4605,08/25/2025,19:15:00,         75,         64,         28,        352,         64,         65,         56,         16,         81,         62,         61,       1266,        125,        118,       1366,          0
      4606,08/25/2025,19:30:00,         75,         64,         28,        354,         64,         64,         56,         15,         79,         62,         63,       1196,        131,        125,       1243,          0
      4607,08/25/2025,19:45:00,         75,         64,         28,        345,         64,         65,         56,         16,         78,         62,         62,       1088,        128,        118,       1118,          0
      4608,08/25/2025,20:00:00,         75,         64,         27,        350,         65,         65,         55,         18,         80,         62,         63,       1288,        119,        112,       1372,          0
      4609,08/25/2025,20:15:00,         76,         65,         28,        348,         65,         65,         55,         19,         79,         62,         62,       1143,        114,        108,       1256,          0
      4610,08/25/2025,20:30:00,         76,         65,         28,        359,         65,         65,         55,         20,         78,         62,         61,       1073,        111,        104,       1161,          0
      4611,08/25/2025,20:45:00,         75,         65,         27,        328,         65,         65,         55,         18,         77,         62,         62,       1030,        111,        103,       1104,          0
      4612,08/25/2025,21:00:00,         76,         65,         27,        351,         65,         65,         55,         18,         79,         62,         62,       1216,        109,        104,       1237,          0
      4613,08/25/2025,21:15:00,         76,         65,         27,        347,         65,         65,         55,         20,         78,         62,         62,       1120,        110,        103,       1175,          0
      4614,08/25/2025,21:30:00,         75,         65,         27,        312,         65,         65,         55,         20,         77,         62,         62,       1006,        101,         92,       1083,          0
      4615,08/25/2025,21:45:00,         75,         65,         27,        310,         66,         66,         54,         20,         77,         63,         59,        936,         90,         84,       1088,          0
      4616,08/25/2025,22:00:00,         78,         66,         27,        361,         66,         66,         54,         22,         80,         62,         61,       1232,         84,         78,       1393,          0
      4617,08/25/2025,22:15:00,         78,         66,         27,        354,         67,         67,         53,         23,         80,         63,         61,       1164,         69,         63,       1330,          0
      4618,08/25/2025,22:30:00,         78,         66,         26,        348,         67,         67,         53,         23,         79,         63,         60,       1089,         72,         66,       1237,          0
      4619,08/25/2025,22:45:00,         77,         66,         26,        330,         67,         67,         53,         22,         78,         63,         60,       1028,         74,         67,       1200,          0
      4620,08/25/2025,23:00:00,         77,         66,         27,        316,         67,         67,         54,         22,         78,         63,         60,        991,         73,         66,       1080,          0
      4621,08/25/2025,23:15:00,         79,         66,         26,        361,         67,         67,         53,         22,         80,         63,         61,       1201,         80,         73,       1398,          0
      4622,08/25/2025,23:30:00,         77,         66,         26,        326,         67,         67,         53,         21,         78,         62,         61,       1087,         76,         72,       1253,          0
      4623,08/25/2025,23:45:00,         77,         66,         26,        316,         67,         67,         54,         23,         78,         63,         60,       1011,         70,         63,       1193,          0
      4624,08/26/2025,00:00:00,         78,         66,         26,        332,         67,         67,         54,         23,         78,         63,         61,       1076,         77,         70,       1248,          0
      4625,08/26/2025,00:15:00,         78,         66,         27,        366,         66,         67,         54,         22,         81,         62,         59,       1242,         82,         76,       1456,          0
      4626,08/26/2025,00:30:00,         78,         66,         27,        365,         66,         66,         53,         23,         80,         62,         62,       1262,         76,         70,       1401,          0
      4627,08/26/2025,00:45:00,         77,         66,         26,        334,         66,         67,         53,         23,         78,         62,         60,       1062,         77,         67,       1246,          0
      4628,08/26/2025,01:00:00,         77,         66,         27,        338,         66,         67,         54,         22,         78,         62,         60,       1076,         76,         65,       1221,          0
      4629,08/26/2025,01:15:00,         78,         66,         27,        378,         66,         67,         54,         21,         80,         62,         60,       1228,         73,         70,       1405,          0
      4630,08/26/2025,01:30:00,         78,         66,         26,        356,         66,         67,         54,         23,         78,         62,         60,       1149,         70,         65,       1276,          0
      4631,08/26/2025,01:45:00,         76,         66,         27,        313,         66,         67,         55,         22,         76,         62,         60,        970,         62,         54,       1164,          0
      4632,08/26/2025,02:00:00,         78,         66,         26,        360,         66,         67,         53,         23,         78,         62,         60,       1104,         66,         62,       1303,          0
      4633,08/26/2025,02:15:00,         78,         66,         26,        364,         66,         66,         53,         22,         80,         61,         61,       1251,         70,         64,       1463,          0
      4634,08/26/2025,02:30:00,         62,         64,         28,         45,         64,         64,         56,         15,         79,         61,         62,       1269,          4,         10,       1237,          0
      4635,08/26/2025,02:45:00,         61,         63,         29,         53,         63,         63,         56,         17,         79,         61,         62,       1257,         24,         28,       1254,          0
      4636,08/26/2025,03:00:00,         61,         63,         28,         53,         63,         63,         56,         19,         79,         61,         64,       1294,         24,         31,       1222,          0
      4637,08/26/2025,03:15:00,         61,         63,         28,         52,         63,         64,         56,         21,         79,         61,         64,       1303,         30,         33,       1216,          0
      4638,08/26/2025,03:30:00,         61,         63,         28,         54,         63,         64,         56,         22,         79,         61,         63,       1288,         30,         34,       1291,          0
      4639,08/26/2025,03:45:00,         60,         62,         27,         51,         62,         63,         56,         19,         79,         61,         64,       1276,         17,         21,       1183,          0
      4640,08/26/2025,04:00:00,         61,         62,         28,         54,         63,         63,         57,         20,         78,         61,         62,       1154,         21,         28,       1147,          0
      4641,08/26/2025,04:15:00,         61,         63,         28,         53,         63,         63,         56,         21,         77,         62,         61,       1097,         21,         26,       1010,          0
      4642,08/26/2025,04:30:00,         61,         63,         28,         55,         63,         63,         56,         21,         79,         61,         62,       1268,         24,         30,       1307,          0
      4643,08/26/2025,04:45:00,         61,         63,         29,         61,         63,         63,         56,         22,         78,         61,         63,       1242,         26,         31,       1166,          0
      4644,08/26/2025,05:00:00,         61,         63,         28,         54,         63,         63,         56,         21,         77,         62,         63,       1091,         18,         22,       1010,          0
      4645,08/26/2025,05:15:00,         61,         63,         28,         56,         63,         63,         56,         21,         77,         62,         63,       1079,         20,         26,       1004,          0
      4646,08/26/2025,05:30:00,         61,         63,         29,         57,         63,         64,         56,         21,         78,         62,         64,       1150,         19,         25,       1076,          0
      4647,08/26/2025,05:45:00,         61,         63,         28,         55,         63,         64,         56,         22,         77,         62,         64,       1098,         22,         27,       1059,          0
      4648,08/26/2025,06:00:00,         61,         63,         28,         53,         63,         63,         56,         19,         77,         63,         62,       1015,          8,         14,        970,          0
      4149,08/21/2025,01:15:00,         78,         66,         26,        355,         66,         67,         53,         21,         78,         61,         60,       1152,         59,         52,       1394,          0
      4150,08/21/2025,01:30:00,         76,         66,         26,        304,         66,         66,         54,         22,         76,         62,         58,        963,         57,         54,       1151,          0
      4151,08/21/2025,01:45:00,         77,         66,         26,        315,         66,         67,         53,         20,         77,         62,         61,       1040,         57,         48,       1192,          0
      4152,08/21/2025,02:00:00,         76,         66,         26,        289,         66,         67,         54,         24,         76,         62,         60,        930,         53,         47,       1059,          0
      4153,08/21/2025,02:15:00,         77,         66,         26,        336,         66,         67,         54,         25,         77,         62,         60,       1060,         62,         55,       1213,          0
      4154,08/21/2025,02:30:00,         75,         66,         26,        254,         66,         67,         54,         24,         75,         62,         57,        838,         51,         45,       1039,          0
      4155,08/21/2025,02:45:00,         75,         66,         26,        263,         66,         67,         53,         25,         76,         62,         61,        946,         49,         43,       1037,          0
      4156,08/21/2025,03:00:00,         74,         66,         27,        259,         66,         66,         54,         23,         75,         63,         60,        846,         51,         48,        970,          0
      4157,08/21/2025,03:15:00,         75,         66,         27,        296,         66,         66,         54,         22,         76,         62,         59,        955,         73,         73,       1071,          0
      4158,08/21/2025,03:30:00,         74,         66,         27,        256,         66,         66,         54,         23,         75,         62,         62,        915,         54,         49,        976,          0
      4159,08/21/2025,03:45:00,         75,         66,         27,        261,         66,         67,         53,         24,         75,         63,         60,        865,         45,         40,        991,          0
      4160,08/21/2025,04:00:00,         74,         66,         26,        243,         66,         67,         54,         23,         75,         62,         62,        851,         47,         42,        963,          0
      4161,08/21/2025,04:15:00,         76,         66,         26,        289,         66,         66,         53,         23,         76,         62,         59,        943,         57,         49,       1133,          0
      4162,08/21/2025,04:30:00,         74,         66,         27,        247,         66,         66,         53,         22,         74,         62,         62,        859,         50,         46,        961,          0
      4163,08/21/2025,04:45:00,         74,         66,         26,        238,         66,         67,         54,         23,         74,         63,         60,        752,         44,         41,        854,          0
      4164,08/21/2025,05:00:00,         74,         66,         27,        241,         66,         66,         54,         24,         74,         62,         61,        841,         43,         39,       1010,          0
      4165,08/21/2025,05:15:00,         75,         66,         26,        281,         66,         66,         54,         24,         75,         62,         60,        931,         53,         44,       1119,          0
      4166,08/21/2025,05:30:00,         74,         66,         26,        237,         66,         66,         54,         25,         74,         62,         61,        790,         47,         42,        900,          0
      4167,08/21/2025,05:45:00,         63,         64,         28,         52,         64,         65,         55,         19,         76,         62,         61,        959,          3,         12,        931,          0
      4168,08/21/2025,06:00:00,         61,         63,         28,         57,         63,         63,         57,         22,         76,         61,         63,       1050,         26,         31,       1042,          0
      4169,08/21/2025,06:15:00,         61,         63,         28,         58,         63,         63,         57,         23,         76,         62,         63,       1043,         22,         28,        944,          0
      4170,08/21/2025,06:30:00,         61,         63,         29,         57,         63,         63,         56,         22,         77,         61,         63,       1159,         27,         32,       1105,          0
      4171,08/21/2025,06:45:00,         61,         63,         28,         56,         63,         63,         57,         23,         77,         61,         63,       1142,         24,         30,       1087,          0
      4172,08/21/2025,07:00:00,         61,         63,         28,         59,         63,         63,         56,         23,         78,         61,         62,       1186,         28,         33,       1160,          0
      4173,08/21/2025,07:15:00,         61,         63,         29,         58,         63,         63,         56,         22,         78,         61,         63,       1199,         25,         29,       1101,          0
      4174,08/21/2025,07:30:00,         61,         63,         28,         57,         63,         63,         56,         22,         77,         61,         63,       1099,         23,         29,       1072,          0
      4175,08/21/2025,07:45:00,         61,         63,         28,         58,         63,         64,         55,         23,         77,         62,         62,       1083,         21,         26,       1058,          0
      4176,08/21/2025,08:00:00,         61,         62,         29,         55,         62,         63,         55,         21,         77,         62,         63,       1073,          5,          8,       1026,          0
      4177,08/21/2025,08:15:00,         60,         62,         28,         55,         62,         62,         56,         21,         79,         61,         62,       1266,         11,         14,       1216,          0
      4178,08/21/2025,08:30:00,         61,         62,         28,         51,         62,         63,         56,         21,         62,         63,         61,         -8,         17,         22,        -32,          0
      4179,08/21/2025,08:45:00,         61,         63,         28,         54,         63,         63,         56,         23,         80,         62,         63,       1258,         12,         15,       1220,          0
      4180,08/21/2025,09:00:00,         62,         63,         28,         53,         63,         64,         56,         21,         81,         62,         63,       1339,          9,          4,       1376,          0
      4181,08/21/2025,09:15:00,         61,         63,         28,         54,         63,         63,         56,         21,         82,         64,         62,       1276,          8,          3,       1202,          0
      4182,08/21/2025,09:30:00,         60,         61,         28,         52,         62,         62,         56,         19,         81,         63,         63,       1260,          2,          2,       1182,          0
      4183,08/21/2025,09:45:00,         70,         62,         28,        261,         62,         63,         56,         24,         82,         64,         63,       1264,          0,         70,       1202,          0
      4184,08/21/2025,10:00:00,         61,         63,         29,         47,         63,         63,         56,         15,         81,         61,         64,       1394,         12,          4,       1375,          0
      4185,08/21/2025,10:15:00,         60,         62,         28,         46,         62,         62,         56,         17,         80,         62,         63,       1253,          2,          2,       1246,          0
      4186,08/21/2025,10:30:00,         60,         61,         28,         45,         61,         61,         56,         16,         79,         62,         63,       1240,          8,          4,       1174,          0
      4187,08/21/2025,10:45:00,         59,         61,         29,         46,         61,         61,         56,         17,         78,         63,         63,       1025,         15,          9,        940,          0
      4188,08/21/2025,11:00:00,         59,         61,         29,         46,         61,         61,         56,         16,         80,         62,         62,       1254,         16,         11,       1125,          0
      4189,08/21/2025,11:15:00,         59,         61,         29,         47,         61,         61,         56,         18,         82,         64,         62,       1256,         25,         17,       1122,          0
      4190,08/21/2025,11:30:00,         60,         61,         28,         47,         61,         61,         56,         18,         82,         64,         63,       1248,         27,         20,       1049,          0
      4191,08/21/2025,11:45:00,         60,         61,         28,         45,         61,         62,         56,         16,         82,         65,         62,       1231,         28,         22,       1065,          0
      4192,08/21/2025,12:00:00,         60,         61,         29,         46,         61,         62,         56,         17,         83,         64,         64,       1308,         26,         21,       1104,          0
      4193,08/21/2025,12:15:00,         59,         60,         28,         45,         61,         61,         56,         16,         80,         62,         62,       1253,         17,         10,       1131,          0
      4194,08/21/2025,12:30:00,         59,         60,         28,         43,         61,         61,         57,         15,         77,         63,         64,        993,         23,         17,        774,          0
      4195,08/21/2025,12:45:00,         76,         64,         28,        380,         64,         64,         56,         24,         80,         62,         63,       1291,        125,        121,       1305,          0
      4196,08/21/2025,13:00:00,         75,         64,         27,        343,         64,         64,         56,         22,         80,         61,         63,       1314,        129,        116,       1323,          0
      4197,08/21/2025,13:15:00,         75,         64,         28,        346,         64,         64,         55,         23,         80,         62,         63,       1292,        118,        111,       1327,          0
      4198,08/21/2025,13:30:00,         75,         64,         28,        342,         64,         65,         56,         29,         64,         64,         61,         20,        117,        112,         82,          0
      4199,08/21/2025,13:45:00,         76,         65,         28,        339,         65,         65,         55,         23,         65,         65,         60,          7,        140,        133,         86,          0
      4200,08/21/2025,14:00:00,         76,         65,         28,        364,         65,         65,         55,         17,         80,         62,         62,       1273,        159,        154,       1421,          0
      4201,08/21/2025,14:15:00,         75,         64,         28,        345,         64,         64,         55,         22,         80,         62,         63,       1321,        120,        115,       1344,          0
      4202,08/21/2025,14:30:00,         75,         64,         28,        337,         64,         65,         55,         21,         80,         62,         64,       1338,        113,        108,       1363,          0
      4203,08/21/2025,14:45:00,         75,         64,         27,        346,         64,         65,         55,         23,         80,         62,         64,       1324,        122,        115,       1373,          0
      4204,08/21/2025,15:00:00,         75,         64,         28,        351,         64,         65,         56,         22,         80,         62,         64,       1331,        124,        116,       1380,          0
      4205,08/21/2025,15:15:00,         75,         64,         28,        344,         64,         65,         55,         22,         80,         62,         64,       1357,        120,        112,       1415,          0
      4206,08/21/2025,15:30:00,         75,         64,         28,        348,         64,         65,         55,         24,         80,         61,         64,       1363,        125,        118,       1399,          0
