Record,Date,UTC Time,LIEB_Tc,LIEB_Tf,LIEB_Q,LIEB_P,JEN1_Tc,JEN1_Tf,JEN1_Q,JEN1_P,JEN2_Tc,JEN2_Tf,JEN2_Q,JEN2_P,HX1_P,HX2_P,Sech_P,Dig_P
      5206,04/27/2025,16:30:00,         66,         67,         26,         47,         79,         68,         54,        695,         82,         63,         60,       1279,        140,        137,       1571,          0
      5207,04/27/2025,16:45:00,         66,         67,         25,         46,         80,         68,         54,        731,         82,         63,         62,       1293,        142,        135,       1549,          0
      5208,04/27/2025,17:00:00,         66,         67,         25,         44,         80,         68,         53,        727,         82,         63,         60,       1283,        148,        140,       1674,          0
      5209,04/27/2025,17:15:00,         66,         67,         25,         48,         80,         68,         53,        719,         82,         63,         60,       1253,        146,        136,       1576,          0
      5210,04/27/2025,17:30:00,         66,         67,         25,         46,         80,         68,         53,        718,         82,         63,         60,       1277,        139,        139,       1577,          0
      5211,04/27/2025,17:45:00,         66,         67,         25,         48,         80,         68,         53,        730,         82,         63,         60,       1272,        143,        141,       1620,          0
      5212,04/27/2025,18:00:00,         66,         67,         25,         47,         80,         68,         54,        730,         82,         63,         59,       1274,        134,        131,       1631,          0
      5213,04/27/2025,18:15:00,         66,         67,         25,         47,         80,         68,         53,        708,         82,         63,         60,       1279,        138,        136,       1623,          0
      5214,04/27/2025,18:30:00,         66,         67,         25,         48,         80,         68,         53,        703,         81,         63,         60,       1199,        135,        126,       1573,          0
      5215,04/27/2025,18:45:00,         66,         67,         25,         45,         79,         68,         53,        677,         80,         63,         60,       1152,        134,        127,       1483,          0
      5216,04/27/2025,19:00:00,         66,         67,         25,         48,         80,         68,         53,        706,         81,         63,         60,       1266,        123,        115,       1596,          0
      5217,04/27/2025,19:15:00,         66,         67,         25,         49,         80,         68,         53,        701,         82,         63,         60,       1288,        126,        121,       1643,          0
      5218,04/27/2025,19:30:00,         66,         67,         25,         50,         80,         68,         54,        737,         81,         62,         60,       1290,        165,        114,       1696,          0
      5219,04/27/2025,19:45:00,         66,         68,         25,         50,         80,         68,         53,        715,         81,         62,         59,       1255,        128,        119,       1645,          0
      5220,04/27/2025,20:00:00,         66,         67,         25,         48,         80,         68,         53,        716,         80,         62,         60,       1275,        114,        108,       1673,          0
      5221,04/27/2025,20:15:00,         65,         67,         25,         48,         80,         68,         53,        726,         81,         62,         60,       1267,        131,        123,       1623,          0
      5222,04/27/2025,20:30:00,         65,         67,         25,         49,         80,         68,         53,        738,         80,         62,         58,       1232,        134,        124,       1671,          0
      5223,04/27/2025,20:45:00,         65,         67,         25,         49,         79,         67,         53,        729,         80,         61,         61,       1286,        135,        132,       1584,          0
      5224,04/27/2025,21:00:00,         64,         66,         26,         53,         79,         67,         54,        742,         80,         61,         61,       1268,        151,        144,       1553,          0
      5225,04/27/2025,21:15:00,         65,         66,         26,         53,         79,         67,         53,        730,         80,         62,         60,       1243,        154,        149,       1633,          0
      5226,04/27/2025,21:30:00,         65,         66,         26,         49,         79,         67,         54,        727,         80,         62,         61,       1269,        161,        155,       1543,          0
      5227,04/27/2025,21:45:00,         65,         66,         26,         51,         79,         67,         54,        721,         80,         62,         60,       1253,        158,        147,       1571,          0
      5228,04/27/2025,22:00:00,         65,         66,         26,         54,         79,         67,         53,        713,         80,         62,         61,       1279,        145,        138,       1544,          0
      5229,04/27/2025,22:15:00,         65,         66,         26,         54,         79,         67,         53,        714,         80,         61,         60,       1251,        142,        136,       1623,          0
      5230,04/27/2025,22:30:00,         64,         66,         26,         56,         79,         67,         54,        733,         80,         62,         62,       1285,        154,        148,       1565,          0
      5231,04/27/2025,22:45:00,         64,         66,         26,         54,         79,         67,         53,        747,         80,         61,         60,       1259,        153,        147,       1606,          0
      5232,04/27/2025,23:00:00,         64,         66,         26,         53,         79,         67,         54,        755,         79,         61,         59,       1213,        157,        155,       1618,          0
      5233,04/27/2025,23:15:00,         64,         66,         26,         51,         79,         67,         54,        756,         79,         61,         61,       1249,        155,        149,       1606,          0
      5234,04/27/2025,23:30:00,         64,         66,         25,         48,         79,         67,         53,        757,         79,         61,         61,       1273,        159,        155,       1652,          0
      5235,04/27/2025,23:45:00,         64,         66,         26,         48,         79,         67,         53,        767,         79,         61,         60,       1266,        159,        158,       1627,          0
      5236,04/28/2025,00:00:00,         64,         66,         26,         54,         79,         67,         53,        740,         79,         61,         59,       1219,        154,        148,       1605,          0
      5237,04/28/2025,00:15:00,         64,         66,         26,         55,         79,         67,         53,        727,         79,         61,         60,       1259,        155,        146,       1576,          0
      5238,04/28/2025,00:30:00,         64,         66,         26,         54,         78,         66,         54,        730,         79,         61,         61,       1256,        151,        154,       1585,          0
      5239,04/28/2025,00:45:00,         64,         66,         26,         56,         78,         67,         54,        723,         79,         61,         61,       1262,        152,        141,       1577,          0
      5240,04/28/2025,01:00:00,         64,         66,         26,         54,         77,         66,         54,        683,         78,         61,         60,       1175,        153,        142,       1517,          0
      5241,04/28/2025,01:15:00,         64,         66,         26,         53,         78,         66,         55,        693,         79,         61,         60,       1195,        150,        145,       1481,          0
      5242,04/28/2025,01:30:00,         64,         66,         26,         54,         78,         66,         54,        714,         79,         61,         62,       1266,        162,        156,       1555,          0
      5243,04/28/2025,01:45:00,         64,         66,         26,         57,         76,         66,         54,        616,         77,         61,         60,       1083,        131,        128,       1390,          0
      5244,04/28/2025,02:00:00,         64,         66,         26,         57,         75,         66,         54,        571,         77,         61,         60,       1039,        128,        117,       1337,          0
      5245,04/28/2025,02:15:00,         63,         65,         26,         56,         76,         66,         55,        568,         77,         61,         61,       1114,        122,        128,       1316,          0
      5246,04/28/2025,02:30:00,         64,         65,         26,         54,         76,         66,         54,        635,         77,         61,         60,       1106,        144,        142,       1334,          0
      5247,04/28/2025,02:45:00,         64,         65,         26,         54,         75,         66,         54,        528,         76,         62,         61,        978,        126,        114,       1175,          0
      5248,04/28/2025,03:00:00,         63,         65,         27,         55,         74,         66,         54,        481,         75,         61,         60,        932,        115,        109,       1066,          0
      5249,04/28/2025,03:15:00,         63,         65,         26,         56,         73,         66,         54,        446,         74,         62,         60,        866,        107,        104,       1041,          0
      5250,04/28/2025,03:30:00,         63,         65,         26,         55,         75,         66,         54,        598,         76,         61,         60,       1020,        155,        152,       1279,          0
      5251,04/28/2025,03:45:00,         63,         65,         27,         55,         73,         65,         56,        519,         74,         61,         60,        844,        145,        147,       1045,          0
      5252,04/28/2025,04:00:00,         63,         65,         27,         56,         74,         66,         55,        506,         74,         62,         60,        831,        140,        128,        994,          0
      5253,04/28/2025,04:15:00,         63,         65,         27,         55,         73,         66,         55,        491,         74,         62,         60,        830,        145,        135,       1003,          0
      5254,04/28/2025,04:30:00,         63,         64,         27,         54,         76,         65,         56,        691,         76,         61,         60,       1050,        157,        154,       1304,          0
      5255,04/28/2025,04:45:00,         63,         64,         27,         56,         74,         65,         55,        579,         75,         61,         60,        961,        162,        160,       1167,          0
      5256,04/28/2025,05:00:00,         63,         64,         27,         57,         74,         65,         55,        574,         74,         61,         59,        845,        161,        156,       1060,          0
      5257,04/28/2025,05:15:00,         61,         63,         28,         55,         73,         63,         56,        643,         74,         61,         61,        852,        230,        237,       1006,          0
      5258,04/28/2025,05:30:00,         62,         64,         28,         60,         74,         65,         56,        576,         76,         63,         62,        883,        206,        191,        899,          0
      5259,04/28/2025,05:45:00,         63,         65,         27,         58,         74,         65,         56,        543,         77,         64,         61,        904,        191,        177,       1035,          0
      5260,04/28/2025,06:00:00,         63,         65,         26,         52,         76,         66,         55,        668,         79,         63,         61,       1089,        224,        210,       1238,          0
      5261,04/28/2025,06:15:00,         63,         65,         27,         54,         74,         66,         56,        544,         77,         64,         61,        919,        182,        177,       1047,          0
      5262,04/28/2025,06:30:00,         63,         65,         27,         53,         76,         66,         56,        674,         78,         64,         62,       1019,        204,        205,       1187,          0
      5263,04/28/2025,06:45:00,         63,         65,         27,         53,         76,         65,         56,        695,         79,         63,         64,       1134,        239,        227,       1245,          0
      5264,04/28/2025,07:00:00,         63,         65,         28,         55,         74,         66,         56,        557,         77,         64,         61,        911,        191,        182,       1037,          0
      5265,04/28/2025,07:15:00,         63,         65,         28,         51,         75,         65,         55,        630,         77,         62,         61,       1013,        198,        193,       1208,          0
      5266,04/28/2025,07:30:00,         63,         65,         27,         50,         77,         65,         56,        755,         79,         61,         61,       1182,        233,        226,       1449,          0
      5267,04/28/2025,07:45:00,         62,         64,         28,         49,         74,         65,         56,        583,         76,         62,         62,        941,        204,        198,       1045,          0
      5268,04/28/2025,08:00:00,         63,         65,         28,         50,         75,         65,         55,        624,         78,         62,         62,       1098,        182,        182,       1209,          0
      5269,04/28/2025,08:15:00,         63,         65,         27,         49,         78,         65,         55,        765,         80,         62,         63,       1269,        236,        230,       1538,          0
      5270,04/28/2025,08:30:00,         63,         65,         27,         48,         78,         66,         55,        770,         80,         62,         63,       1291,        231,        226,       1491,          0
      5271,04/28/2025,08:45:00,         63,         65,         27,         50,         78,         66,         55,        757,         80,         63,         64,       1245,        230,        228,       1426,          0
      5272,04/28/2025,09:00:00,         64,         65,         26,         47,         76,         66,         55,        659,         78,         63,         61,       1059,        200,        196,       1263,          0
      5273,04/28/2025,09:15:00,         64,         65,         27,         48,         78,         66,         54,        753,         81,         63,         63,       1312,        229,        223,       1456,          0
      5274,04/28/2025,09:30:00,         64,         65,         27,         46,         78,         66,         55,        779,         81,         62,         62,       1267,        219,        222,       1487,          0
      5275,04/28/2025,09:45:00,         64,         66,         27,         46,         78,         66,         55,        752,         80,         62,         63,       1238,        221,        219,       1518,          0
      5276,04/28/2025,10:00:00,         64,         65,         26,         46,         78,         66,         54,        757,         81,         63,         62,       1283,        221,        222,       1434,          0
      5277,04/28/2025,10:15:00,         64,         66,         27,         49,         78,         66,         55,        760,         81,         63,         62,       1286,        225,        222,       1501,          0
      5278,04/28/2025,10:30:00,         64,         66,         27,         49,         79,         66,         54,        752,         81,         63,         61,       1208,        216,        206,       1437,          0
      5279,04/28/2025,10:45:00,         64,         66,         26,         47,         78,         66,         54,        724,         81,         63,         62,       1293,        207,        205,       1510,          0
      5280,04/28/2025,11:00:00,         64,         66,         27,         46,         78,         67,         54,        704,         81,         63,         62,       1316,        199,        196,       1564,          0
      5281,04/28/2025,11:15:00,         64,         66,         26,         46,         78,         67,         54,        709,         82,         63,         62,       1288,        192,        191,       1515,          0
      5282,04/28/2025,11:30:00,         65,         66,         27,         48,         78,         67,         54,        707,         82,         64,         62,       1261,        195,        185,       1478,          0
      5283,04/28/2025,11:45:00,         65,         66,         26,         45,         79,         67,         54,        728,         82,         63,         61,       1281,        191,        187,       1612,          0
      5284,04/28/2025,12:00:00,         65,         66,         26,         46,         79,         67,         54,        716,         82,         63,         60,       1270,        185,        180,       1515,          0
      5285,04/28/2025,12:15:00,         65,         67,         26,         48,         79,         67,         54,        713,         82,         64,         62,       1314,        184,        181,       1570,          0
      5286,04/28/2025,12:30:00,         65,         67,         26,         49,         79,         67,         54,        693,         81,         64,         62,       1234,        178,        173,       1481,          0
      5287,04/28/2025,12:45:00,         65,         67,         26,         46,         79,         67,         54,        693,         82,         64,         61,       1267,        172,        165,       1507,          0
      5288,04/28/2025,13:00:00,         65,         67,         26,         46,         79,         68,         54,        709,         82,         64,         60,       1221,        171,        169,       1543,          0
      5289,04/28/2025,13:15:00,         65,         67,         26,         48,         80,         68,         54,        739,         82,         63,         61,       1281,        181,        178,       1544,          0
      5290,04/28/2025,13:30:00,         65,         67,         26,         48,         80,         68,         55,        746,         82,         64,         62,       1309,        180,        168,       1558,          0
      5291,04/28/2025,13:45:00,         65,         67,         26,         49,         79,         68,         53,        715,         82,         63,         61,       1303,        171,        168,       1597,          0
      5292,04/28/2025,14:00:00,         65,         67,         26,         48,         80,         68,         53,        722,         82,         64,         62,       1311,        173,        171,       1618,          0
      5293,04/28/2025,14:15:00,         66,         67,         25,         47,         80,         68,         54,        719,         82,         64,         61,       1295,        161,        158,       1592,          0
      5294,04/28/2025,14:30:00,         66,         67,         26,         46,         80,         68,         53,        724,         82,         64,         60,       1278,        162,        153,       1580,          0
      5295,04/28/2025,14:45:00,         66,         67,         26,         44,         79,         68,         54,        705,         83,         64,         61,       1295,        167,        160,       1582,          0
      5296,04/28/2025,15:00:00,         66,         67,         26,         47,         80,         68,         54,        742,         82,         63,         59,       1278,        161,        158,       1604,          0
      5297,04/28/2025,15:15:00,         66,         68,         25,         46,         80,         68,         53,        730,         83,         64,         61,       1291,        147,        150,       1593,          0
      5298,04/28/2025,15:30:00,         66,         68,         25,         45,         80,         68,         53,        737,         83,         63,         60,       1289,        155,        152,       1650,          0
      5299,04/28/2025,15:45:00,         66,         68,         25,         46,         80,         68,         53,        716,         83,         64,         59,       1291,        138,        134,       1640,          0
      5300,04/28/2025,16:00:00,         67,         68,         25,         47,         81,         69,         53,        714,         83,         64,         60,       1297,         99,        144,       1637,          0
      5301,04/28/2025,16:15:00,         67,         68,         24,         43,         81,         69,         53,        726,         83,         64,         60,       1293,        138,        129,       1666,          0
      5302,04/28/2025,16:30:00,         67,         68,         25,         47,         81,         69,         53,        713,         83,         64,         59,       1274,        141,        137,       1637,          0
      5303,04/28/2025,16:45:00,         67,         68,         26,         49,         81,         69,         53,        731,         83,         64,         60,       1301,        139,        135,       1658,          0
      5304,04/28/2025,17:00:00,         67,         68,         24,         46,         81,         69,         53,        732,         83,         64,         60,       1281,        145,        136,       1651,          0
      5305,04/28/2025,17:15:00,         66,         68,         25,         48,         81,         69,         53,        733,         83,         64,         60,       1295,        131,        129,       1676,          0
      5306,04/28/2025,17:30:00,         66,         68,         25,         49,         81,         69,         52,        716,         83,         64,         60,       1294,        137,        133,       1643,          0
      5307,04/28/2025,17:45:00,         66,         68,         24,         45,         81,         69,         53,        722,         83,         64,         60,       1288,        131,        135,       1652,          0
      5308,04/28/2025,18:00:00,         66,         68,         24,         46,         81,         69,         53,        720,         82,         63,         61,       1310,        123,        122,       1685,          0
      5309,04/28/2025,18:15:00,         66,         68,         24,         46,         80,         69,         53,        703,         82,         63,         60,       1308,        120,        117,       1713,          0
      5310,04/28/2025,18:30:00,         66,         68,         25,         50,         80,         68,         52,        713,         82,         63,         60,       1285,        115,        113,       1658,          0
      5311,04/28/2025,18:45:00,         66,         68,         25,         47,         81,         69,         53,        720,         82,         63,         60,       1293,        117,        115,       1727,          0
      5312,04/28/2025,19:00:00,         66,         68,         24,         49,         81,         68,         53,        725,         82,         63,         60,       1291,        113,        110,       1700,          0
      5313,04/28/2025,19:15:00,         66,         68,         25,         48,         80,         68,         53,        725,         82,         63,         60,       1289,        118,        112,       1668,          0
      5314,04/28/2025,19:30:00,         66,         68,         25,         47,         80,         69,         53,        704,         82,         63,         60,       1288,        104,         99,       1697,          0
      5315,04/28/2025,19:45:00,         66,         68,         25,         48,         80,         69,         53,        707,         82,         63,         60,       1293,        107,        103,       1686,          0
      5316,04/28/2025,20:00:00,         66,         68,         25,         49,         80,         68,         53,        733,         81,         62,         59,       1269,        105,        102,       1732,          0
      5317,04/28/2025,20:15:00,         66,         68,         24,         48,         80,         68,         52,        717,         81,         62,         60,       1277,        105,         99,       1681,          0
      5318,04/28/2025,20:30:00,         65,         67,         25,         50,         80,         68,         53,        724,         81,         62,         60,       1284,        137,        122,       1645,          0
      5319,04/28/2025,20:45:00,         66,         68,         25,         51,         80,         68,         52,        718,         81,         62,         58,       1252,        107,        107,       1676,          0
      5320,04/28/2025,21:00:00,         66,         68,         25,         51,         80,         68,         52,        726,         81,         62,         60,       1291,        107,        105,       1684,          0
      5321,04/28/2025,21:15:00,         65,         67,         26,         48,         79,         67,         54,        727,         80,         62,         60,       1268,        141,        117,       1705,          0
      5322,04/28/2025,21:30:00,         65,         67,         25,         50,         79,         67,         54,        715,         81,         62,         61,       1290,        133,        130,       1589,          0
      5323,04/28/2025,21:45:00,         65,         67,         25,         53,         80,         67,         53,        738,         80,         61,         60,       1273,        126,        124,       1662,          0
      5324,04/28/2025,22:00:00,         64,         66,         26,         52,         79,         67,         54,        762,         80,         61,         60,       1274,        150,        145,       1628,          0
      5325,04/28/2025,22:15:00,         65,         66,         26,         53,         80,         67,         54,        765,         80,         61,         61,       1300,        142,        134,       1648,          0
      5326,04/28/2025,22:30:00,         65,         67,         26,         52,         80,         67,         53,        764,         79,         61,         60,       1274,        139,        136,       1594,          0
      5327,04/28/2025,22:45:00,         65,         67,         25,         49,         80,         67,         53,        773,         80,         61,         60,       1260,        137,        133,       1628,          0
      5328,04/28/2025,23:00:00,         65,         67,         25,         48,         80,         67,         54,        752,         79,         61,         60,       1259,        133,        123,       1652,          0
      5329,04/28/2025,23:15:00,         65,         66,         26,         52,         79,         67,         53,        728,         80,         61,         61,       1278,        132,        130,       1678,          0
      5330,04/28/2025,23:30:00,         65,         67,         25,         54,         79,         67,         53,        733,         80,         61,         60,       1260,        130,        124,       1576,          0
      5331,04/28/2025,23:45:00,         64,         66,         26,         55,         79,         67,         53,        756,         79,         60,         60,       1269,        133,        129,       1670,          0
      5332,04/29/2025,00:00:00,         64,         66,         25,         52,         79,         67,         53,        752,         79,         61,         61,       1275,        141,        137,       1645,          0
      5333,04/29/2025,00:15:00,         64,         66,         26,         54,         79,         67,         53,        744,         79,         60,         60,       1260,        138,        131,       1614,          0
      5334,04/29/2025,00:30:00,         64,         66,         26,         55,         79,         67,         54,        767,         79,         60,         61,       1285,        153,        145,       1610,          0
      5335,04/29/2025,00:45:00,         64,         66,         25,         52,         79,         67,         53,        738,         79,         61,         59,       1219,        149,        148,       1576,          0
      5336,04/29/2025,01:00:00,         64,         66,         26,         54,         78,         66,         54,        687,         78,         60,         60,       1212,        140,        135,       1541,          0
      5337,04/29/2025,01:15:00,         64,         66,         26,         58,         78,         67,         54,        691,         79,         61,         60,       1224,        130,        123,       1567,          0
      5338,04/29/2025,01:30:00,         64,         66,         26,         57,         78,         66,         54,        738,         79,         60,         61,       1278,        150,        133,       1589,          0
      5339,04/29/2025,01:45:00,         64,         66,         25,         51,         78,         66,         54,        730,         78,         60,         60,       1171,        151,        145,       1517,          0
      5340,04/29/2025,02:00:00,         64,         65,         26,         52,         77,         66,         54,        663,         77,         61,         60,       1086,        151,        144,       1339,          0
      5341,04/29/2025,02:15:00,         64,         65,         26,         51,         76,         66,         54,        623,         77,         61,         60,       1072,        144,        139,       1347,          0
      5342,04/29/2025,02:30:00,         64,         66,         26,         53,         78,         66,         54,        735,         78,         61,         60,       1216,        163,        161,       1532,          0
      5343,04/29/2025,02:45:00,         64,         65,         26,         56,         77,         66,         54,        653,         77,         61,         60,       1069,        149,        142,       1334,          0
      5344,04/29/2025,03:00:00,         62,         64,         27,         54,         66,         64,         56,         71,         78,         61,         63,       1260,         20,         12,       1236,          0
      5345,04/29/2025,03:15:00,         61,         63,         28,         57,         64,         64,         56,          0,         78,         60,         62,       1244,         25,         29,       1219,          0
      5346,04/29/2025,03:30:00,         61,         63,         28,         57,         63,         63,         56,          0,         78,         60,         64,       1266,         20,         25,       1259,          0
      5347,04/29/2025,03:45:00,         60,         62,         29,         58,         63,         63,         56,          0,         78,         60,         63,       1250,         19,         27,       1212,          0
      5348,04/29/2025,04:00:00,         60,         62,         28,         57,         63,         63,         56,          0,         78,         60,         63,       1258,         21,         26,       1263,          0
      5349,04/29/2025,04:15:00,         60,         62,         28,         60,         63,         63,         56,          0,         77,         60,         63,       1224,         20,         23,       1202,          0
      5350,04/29/2025,04:30:00,         60,         62,         29,         64,         63,         63,         56,          1,         78,         60,         62,       1234,         24,         28,       1173,          0
      5351,04/29/2025,04:45:00,         60,         61,         28,         59,         56,         62,         56,        414,         78,         60,         64,       1263,         16,         38,       1146,          0
      5352,04/29/2025,05:00:00,         61,         63,         29,         63,         74,         64,         56,        672,         75,         63,         62,        859,        223,        220,        840,          0
      5353,04/29/2025,05:15:00,         60,         62,         28,         54,         74,         62,         56,        785,         79,         62,         64,       1224,        328,        309,       1309,          0
      5354,04/29/2025,05:30:00,         60,         62,         28,         52,         74,         62,         57,        773,         77,         62,         63,       1012,        294,        276,       1106,          0
      5355,04/29/2025,05:45:00,         60,         62,         28,         53,         73,         63,         57,        695,         77,         62,         62,       1046,        292,        272,       1145,          0
      5356,04/29/2025,06:00:00,         60,         62,         29,         63,         74,         63,         57,        712,         74,         61,         62,        935,        244,        228,       1058,          0
      5357,04/29/2025,06:15:00,         60,         62,         29,         62,         74,         63,         56,        700,         74,         61,         62,        972,        227,        222,       1096,          0
      5358,04/29/2025,06:30:00,         61,         63,         28,         62,         73,         63,         56,        631,         75,         61,         62,        942,        247,        219,        994,          0
      5359,04/29/2025,06:45:00,         61,         63,         29,         61,         75,         63,         57,        789,         78,         60,         62,       1233,        276,        267,       1347,          0
      5360,04/29/2025,07:00:00,         62,         63,         28,         57,         74,         64,         56,        666,         76,         61,         62,       1064,        237,        241,       1202,          0
      5361,04/29/2025,07:15:00,         61,         63,         28,         58,         74,         64,         56,        660,         76,         61,         62,       1007,        226,        223,       1100,          0
      5362,04/29/2025,07:30:00,         61,         63,         27,         55,         73,         64,         56,        614,         75,         62,         62,        951,        248,        227,       1051,          0
      5363,04/29/2025,07:45:00,         62,         64,         28,         52,         76,         64,         56,        774,         78,         61,         65,       1224,        261,        252,       1370,          0
      5364,04/29/2025,08:00:00,         62,         64,         28,         51,         74,         65,         55,        617,         76,         62,         62,        998,        206,        199,       1128,          0
      5365,04/29/2025,08:15:00,         62,         64,         27,         51,         74,         65,         56,        589,         77,         63,         60,        957,        202,        197,       1031,          0
      5366,04/29/2025,08:30:00,         63,         64,         28,         48,         74,         65,         56,        595,         77,         63,         62,        968,        198,        198,       1092,          0
      5367,04/29/2025,08:45:00,         63,         65,         27,         49,         78,         66,         55,        792,         81,         63,         62,       1240,        254,        235,       1383,          0
      5368,04/29/2025,09:00:00,         64,         65,         27,         47,         76,         66,         55,        663,         79,         63,         63,       1107,        220,        212,       1279,          0
      5369,04/29/2025,09:15:00,         64,         65,         27,         50,         76,         66,         55,        650,         79,         64,         63,       1097,        213,        204,       1287,          0
      5370,04/29/2025,09:30:00,         64,         65,         28,         50,         76,         66,         56,        636,         78,         64,         62,       1031,        205,        196,       1159,          0
      5371,04/29/2025,09:45:00,         64,         65,         27,         50,         77,         66,         55,        706,         79,         63,         63,       1124,        232,        229,       1295,          0
      5372,04/29/2025,10:00:00,         64,         65,         27,         48,         77,         66,         55,        694,         80,         63,         62,       1159,        209,        209,       1360,          0
      5373,04/29/2025,10:15:00,         64,         65,         27,         43,         79,         66,         54,        789,         80,         61,         62,       1311,        224,        226,       1607,          0
      5374,04/29/2025,10:30:00,         63,         65,         26,         44,         78,         66,         55,        770,         78,         62,         63,       1134,        217,        207,       1348,          0
      5375,04/29/2025,10:45:00,         64,         66,         27,         46,         78,         66,         55,        725,         80,         63,         62,       1133,        213,        211,       1327,          0
      5376,04/29/2025,11:00:00,         64,         66,         26,         45,         78,         67,         54,        697,         79,         63,         61,       1126,        204,        201,       1417,          0
      5377,04/29/2025,11:15:00,         65,         66,         26,         45,         80,         67,         54,        796,         81,         62,         62,       1337,        223,        219,       1648,          0
      5378,04/29/2025,11:30:00,         64,         66,         26,         48,         79,         67,         54,        767,         81,         63,         61,       1266,        213,        210,       1491,        -11
      5379,04/29/2025,11:45:00,         65,         66,         26,         47,         80,         67,         54,        796,         81,         63,         60,       1266,        208,        202,       1571,          0
      5380,04/29/2025,12:00:00,         65,         66,         26,         42,         76,         67,         54,        593,         80,         64,         61,       1145,        149,         15,       1394,          0
      5381,04/29/2025,12:15:00,         75,         67,         25,        230,         77,         67,         54,        610,         81,         63,         61,       1213,        224,        230,       1544,          0
      5382,04/29/2025,12:30:00,         77,         67,         25,        278,         79,         68,         54,        705,         81,         64,         61,       1233,        259,        256,       1728,          0
      5383,04/29/2025,12:45:00,         76,         67,         26,        265,         78,         68,         53,        628,         79,         63,         58,       1059,        235,        235,       1555,          0
      5384,04/29/2025,13:00:00,         77,         68,         25,        264,         78,         68,         53,        606,         79,         63,         60,       1081,        205,        204,       1463,          0
      5385,04/29/2025,13:15:00,         78,         68,         25,        278,         79,         69,         53,        642,         81,         63,         60,       1201,        208,        207,       1670,          0
      5386,04/29/2025,13:30:00,         79,         68,         25,        311,         81,         69,         53,        743,         83,         64,         60,       1292,        237,        240,       1839,          0
      5387,04/29/2025,13:45:00,         80,         69,         25,        309,         81,         69,         52,        726,         82,         64,         60,       1271,        230,        228,       1812,          0
      5388,04/29/2025,14:00:00,         80,         69,         25,        319,         81,         69,         53,        713,         84,         64,         59,       1295,        232,        228,       1844,          0
      5389,04/29/2025,14:15:00,         81,         70,         24,        311,         82,         71,         52,        684,         85,         66,         59,       1312,        222,        214,       1804,          0
      5390,04/29/2025,14:30:00,         82,         71,         25,        307,         83,         71,         52,        700,         85,         66,         59,       1279,        215,        207,       1805,          0
      5391,04/29/2025,14:45:00,         81,         71,         24,        292,         83,         72,         52,        687,         86,         67,         60,       1324,        211,        206,       1826,          0
      4892,04/24/2025,10:00:00,         75,         65,         27,        294,         76,         66,         55,        659,         79,         61,         60,       1191,        286,        279,       1585,          0
      4893,04/24/2025,10:15:00,         74,         65,         27,        275,         76,         66,         55,        655,         78,         61,         60,       1150,        329,        271,       1500,          0
      4894,04/24/2025,10:30:00,         73,         65,         27,        252,         75,         65,         55,        612,         77,         61,         59,       1035,        311,        252,       1316,          0
      4895,04/24/2025,10:45:00,         74,         65,         27,        267,         76,         66,         55,        638,         77,         61,         60,       1082,        296,        286,       1509,          0
      4896,04/24/2025,11:00:00,         74,         65,         27,        264,         76,         65,         55,        678,         79,         62,         60,       1202,        273,        276,       1565,          0
      4897,04/24/2025,11:15:00,         75,         65,         26,        291,         77,         66,         55,        688,         79,         60,         59,       1257,        292,        282,       1673,          0
      4898,04/24/2025,11:30:00,         74,         65,         27,        290,         76,         65,         55,        690,         78,         61,         60,       1212,        288,        279,       1577,          0
      4899,04/24/2025,11:45:00,         75,         65,         27,        299,         77,         66,         55,        700,         79,         60,         59,       1222,        294,        285,       1741,          0
      4900,04/24/2025,12:00:00,         75,         65,         27,        301,         77,         66,         54,        698,         79,         60,         60,       1246,        303,        286,       1683,          0
      4901,04/24/2025,12:15:00,         75,         65,         26,        299,         77,         66,         54,        698,         79,         61,         60,       1253,        279,        266,       1652,          0
      4902,04/24/2025,12:30:00,         75,         65,         26,        302,         77,         66,         55,        707,         79,         61,         59,       1260,        294,        284,       1688,          0
      4903,04/24/2025,12:45:00,         75,         65,         26,        302,         77,         66,         54,        681,         79,         61,         60,       1234,        282,        278,       1594,          0
      4904,04/24/2025,13:00:00,         75,         65,         27,        305,         76,         66,         54,        659,         79,         61,         61,       1254,        272,        272,       1654,          0
      4905,04/24/2025,13:15:00,         75,         65,         27,        305,         77,         66,         55,        669,         79,         61,         61,       1257,        267,        263,       1618,          0
      4906,04/24/2025,13:30:00,         76,         66,         27,        312,         77,         66,         54,        664,         79,         61,         59,       1231,        268,        267,       1719,          0
      4907,04/24/2025,13:45:00,         76,         65,         26,        299,         77,         66,         54,        665,         79,         61,         60,       1243,        271,        267,       1657,          0
      4908,04/24/2025,14:00:00,         76,         66,         27,        304,         77,         66,         54,        662,         79,         61,         61,       1264,        281,        270,       1635,          0
      4909,04/24/2025,14:15:00,         76,         66,         26,        308,         77,         67,         54,        667,         80,         61,         60,       1266,        266,        257,       1712,          0
      4910,04/24/2025,14:30:00,         76,         66,         27,        311,         77,         66,         54,        669,         80,         61,         61,       1285,        267,        260,       1674,          0
      4911,04/24/2025,14:45:00,         76,         66,         26,        306,         77,         66,         54,        664,         79,         61,         59,       1239,        263,        258,       1721,          0
      4912,04/24/2025,15:00:00,         76,         66,         26,        306,         77,         66,         54,        676,         79,         61,         59,       1237,        261,        257,       1665,          0
