Record,Date,UTC Time,LIEB_Tc,LIEB_Tf,LIEB_Q,LIEB_P,JEN1_Tc,JEN1_Tf,JEN1_Q,JEN1_P,JEN2_Tc,JEN2_Tf,JEN2_Q,JEN2_P,HX1_P,HX2_P,Sech_P,Dig_P
     11706,07/04/2025,09:30:00,         64,         66,         26,         44,         78,         66,         54,        683,         76,         60,         60,       1086,        154,        149,       1329,          0
     11707,07/04/2025,09:45:00,         64,         66,         26,         45,         78,         67,         53,        675,         76,         60,         59,       1078,        150,        141,       1399,          0
     11708,07/04/2025,10:00:00,         65,         66,         26,         46,         78,         67,         53,        683,         76,         60,         60,       1100,        146,        141,       1333,          0
     11709,07/04/2025,10:15:00,         65,         66,         26,         46,         78,         67,         53,        688,         76,         60,         59,       1073,        144,        137,       1433,          0
     11710,07/04/2025,10:30:00,         65,         66,         26,         46,         78,         67,         53,        685,         76,         60,         58,       1064,        142,        137,       1429,          0
     11711,07/04/2025,10:45:00,         65,         66,         25,         43,         78,         67,         53,        686,         77,         60,         59,       1080,        137,        129,       1386,          0
     11712,07/04/2025,11:00:00,         65,         66,         26,         43,         78,         67,         52,        686,         76,         60,         60,       1090,        139,        140,       1428,          0
     11713,07/04/2025,11:15:00,         65,         66,         25,         42,         78,         67,         53,        683,         76,         60,         59,       1072,        135,        125,       1350,          0
     11714,07/04/2025,11:30:00,         65,         67,         25,         42,         79,         67,         53,        685,         77,         60,         58,       1069,        120,        117,       1459,          0
     11715,07/04/2025,11:45:00,         65,         67,         25,         45,         79,         68,         52,        672,         77,         61,         59,       1085,        111,        105,       1424,          0
     11716,07/04/2025,12:00:00,         65,         67,         25,         46,         79,         68,         52,        682,         77,         61,         58,       1051,        117,        111,       1402,          0
     11717,07/04/2025,12:15:00,         65,         67,         25,         44,         79,         68,         52,        682,         76,         60,         57,       1039,        112,        107,       1396,          0
     11718,07/04/2025,12:30:00,         66,         67,         25,         44,         79,         68,         52,        687,         77,         61,         58,       1039,        112,        109,       1420,          0
     11719,07/04/2025,12:45:00,         66,         68,         24,         41,         80,         68,         52,        685,         78,         61,         57,       1056,        111,        105,       1406,          0
     11720,07/04/2025,13:00:00,         66,         68,         25,         41,         80,         68,         52,        681,         78,         61,         59,       1096,        116,        111,       1446,          0
     11721,07/04/2025,13:15:00,         66,         68,         25,         44,         80,         69,         52,        693,         78,         62,         58,       1081,        116,        110,       1502,          0
     11722,07/04/2025,13:30:00,         66,         68,         24,         43,         79,         69,         52,        643,         78,         62,         58,       1033,        106,        102,       1366,          0
     11723,07/04/2025,13:45:00,         66,         68,         25,         46,         79,         68,         52,        645,         78,         62,         58,       1022,        106,        101,       1314,          0
     11724,07/04/2025,14:00:00,         67,         68,         24,         43,         80,         69,         52,        637,         78,         63,         58,       1012,        103,        100,       1292,          0
     11725,07/04/2025,14:15:00,         67,         68,         24,         41,         80,         69,         52,        646,         78,         63,         59,       1047,        105,        101,       1359,          0
     11226,06/29/2025,09:30:00,         65,         67,         25,         43,         76,         67,         53,        526,         76,         63,         59,        904,        116,        112,       1106,          0
     11227,06/29/2025,09:45:00,         66,         67,         25,         42,         76,         67,         54,        549,         77,         63,         60,        941,        119,        115,       1151,          0
     11228,06/29/2025,10:00:00,         65,         67,         26,         43,         76,         67,         53,        545,         76,         63,         58,        907,        121,        113,       1133,          0
     11229,06/29/2025,10:15:00,         66,         67,         25,         44,         77,         68,         52,        571,         77,         63,         61,        980,        126,        121,       1192,          0
     11230,06/29/2025,10:30:00,         65,         67,         25,         42,         77,         67,         54,        574,         77,         63,         60,        951,        130,        126,       1212,          0
     11231,06/29/2025,10:45:00,         66,         67,         25,         45,         79,         68,         53,        647,         79,         63,         60,       1110,        129,        121,       1312,          0
     11232,06/29/2025,11:00:00,         66,         68,         25,         42,         80,         68,         52,        704,         79,         63,         60,       1126,        147,        142,       1422,          0
     11233,06/29/2025,11:15:00,         66,         68,         25,         41,         78,         68,         53,        603,         78,         63,         60,       1016,        119,        113,       1230,          0
     11234,06/29/2025,11:30:00,         67,         68,         25,         41,         79,         69,         52,        620,         79,         63,         59,       1021,        115,        113,       1322,          0
     11235,06/29/2025,11:45:00,         67,         68,         25,         41,         78,         69,         52,        558,         78,         64,         59,        931,        106,         99,       1185,          0
     11236,06/29/2025,12:00:00,         67,         68,         25,         43,         78,         69,         52,        515,         78,         64,         58,        915,         95,         91,       1135,          0
     11237,06/29/2025,12:15:00,         67,         69,         25,         42,         80,         69,         52,        648,         80,         64,         59,       1061,        132,        122,       1402,          0
     11238,06/29/2025,12:30:00,         67,         69,         24,         41,         79,         69,         53,        579,         78,         64,         58,        944,        112,        106,       1297,          0
     11239,06/29/2025,12:45:00,         67,         69,         25,         41,         79,         69,         53,        571,         79,         65,         60,        971,        110,        107,       1234,          0
     11240,06/29/2025,13:00:00,         68,         69,         25,         41,         80,         70,         53,        638,         82,         65,         60,       1154,        124,        114,       1414,          0
     11241,06/29/2025,13:15:00,         68,         69,         25,         38,         79,         69,         52,        555,         69,         64,         60,        379,        110,        108,       1309,          0
     11242,06/29/2025,13:30:00,         65,         67,         26,         40,         68,         67,         53,         37,         65,         64,         58,          6,         34,         38,         58,          0
     11243,06/29/2025,13:45:00,         71,         73,         24,         50,         82,         73,         52,        512,         79,         73,         59,        363,        127,        124,        336,          0
     11244,06/29/2025,14:00:00,         68,         70,         25,         40,         72,         70,         52,        122,         74,         65,         58,        563,         42,         80,        585,          0
     11245,06/29/2025,14:15:00,         66,         67,         26,         40,         71,         68,         53,        166,         82,         64,         60,       1192,          4,         23,       1214,          0
     11246,06/29/2025,14:30:00,         66,         68,         25,         37,         70,         68,         53,        135,         77,         64,         60,        852,          3,          6,        979,          0
     11247,06/29/2025,14:45:00,         79,         68,         25,        311,         69,         68,         52,         61,         79,         62,         59,       1110,         60,         38,       1397,          0
     11248,06/29/2025,15:00:00,         81,         68,         25,        359,         70,         69,         52,         68,         79,         62,         59,       1106,         70,         66,       1359,          0
     11249,06/29/2025,15:15:00,         80,         68,         25,        362,         70,         68,         53,        139,         78,         62,         58,       1106,         56,         53,       1470,          0
     11250,06/29/2025,15:30:00,         81,         68,         25,        360,         68,         69,         52,         27,         77,         62,         60,       1000,         74,         71,       1376,          0
     11251,06/29/2025,15:45:00,         81,         68,         25,        374,         68,         68,         52,          2,         78,         62,         58,       1056,         36,         32,       1304,          0
     11252,06/29/2025,16:00:00,         65,         66,         26,         33,         66,         67,         54,         21,         64,         63,         60,         29,         43,         47,         64,          0
     11253,06/29/2025,16:15:00,         82,         70,         25,        347,         70,         70,         53,          7,         73,         68,         58,        204,         79,         63,        125,          0
     11254,06/29/2025,16:30:00,         68,         68,         24,          7,         76,         68,         53,        465,         80,         63,         60,       1124,        114,        117,       1452,          0
     11255,06/29/2025,16:45:00,         67,         69,         24,         36,         82,         69,         52,        768,         82,         64,         59,       1190,        147,        141,       1582,          0
     11256,06/29/2025,17:00:00,         68,         69,         24,         36,         82,         70,         52,        762,         82,         64,         59,       1198,        158,        163,       1514,          0
     11257,06/29/2025,17:15:00,         67,         68,         25,         35,         82,         69,         52,        778,         82,         64,         58,       1165,        175,        173,       1579,          0
     11258,06/29/2025,17:30:00,         67,         68,         25,         38,         81,         69,         53,        769,         82,         64,         59,       1199,        180,        171,       1504,          0
     11259,06/29/2025,17:45:00,         67,         68,         25,         38,         80,         69,         53,        691,         82,         64,         60,       1217,        144,        141,       1535,          0
     11260,06/29/2025,18:00:00,         67,         69,         24,         37,         80,         69,         52,        671,         82,         64,         58,       1161,        133,        132,       1528,          0
     11261,06/29/2025,18:15:00,         66,         67,         26,         34,         67,         68,         54,         28,         64,         64,         61,          4,          8,         14,         50,          0
     11262,06/29/2025,18:30:00,         65,         66,         26,         38,         66,         66,         54,          3,         63,         63,         62,          7,         27,         32,         55,          0
     11263,06/29/2025,18:45:00,         67,         69,         25,         58,         80,         70,         53,        561,         86,         65,         61,       1386,         25,         26,       1561,          0
     11264,06/29/2025,19:00:00,         64,         66,         26,         41,         66,         66,         55,          0,         63,         63,         61,          9,         30,         37,         58,          0
     11265,06/29/2025,19:15:00,         65,         66,         27,         43,         66,         66,         54,          5,         63,         63,         60,          6,         42,         47,         64,          0
     11266,06/29/2025,19:30:00,         67,         68,         24,         43,         80,         69,         52,        685,         79,         62,         58,       1151,        104,         98,       1564,          0
     11267,06/29/2025,19:45:00,         67,         68,         24,         42,         80,         69,         52,        646,         77,         61,         58,       1058,         85,         84,       1499,          0
     11268,06/29/2025,20:00:00,         66,         68,         25,         38,         69,         68,         52,         66,         75,         62,         58,        897,         68,         40,       1076,          0
     11269,06/29/2025,20:15:00,         80,         67,         25,        395,         67,         67,         52,          7,         80,         61,         59,       1285,         46,         46,       1582,          0
     11270,06/29/2025,20:30:00,         79,         67,         25,        363,         67,         67,         53,         14,         79,         60,         59,       1231,         31,         26,       1462,          0
     11271,06/29/2025,20:45:00,         79,         67,         26,        364,         67,         67,         52,         15,         79,         60,         60,       1248,         33,         28,       1508,          0
     11272,06/29/2025,21:00:00,         79,         66,         26,        369,         66,         67,         53,         16,         78,         60,         59,       1213,         41,         38,       1410,          0
     11273,06/29/2025,21:15:00,         78,         66,         26,        362,         66,         66,         53,         14,         78,         60,         59,       1198,         56,         54,       1368,          0
     11274,06/29/2025,21:30:00,         76,         65,         26,        326,         65,         66,         54,         13,         76,         60,         61,       1124,         70,         66,       1256,          0
     11275,06/29/2025,21:45:00,         76,         65,         26,        328,         65,         65,         55,         15,         77,         60,         61,       1132,         75,         68,       1200,          0
     11276,06/29/2025,22:00:00,         77,         66,         26,        328,         67,         67,         54,         18,         78,         62,         61,       1087,         56,         54,       1220,          0
     11277,06/29/2025,22:15:00,         77,         66,         26,        332,         66,         67,         53,         16,         78,         62,         59,       1033,         77,         70,       1245,          0
     11278,06/29/2025,22:30:00,         78,         67,         26,        328,         67,         67,         53,         16,         78,         63,         60,       1049,         60,         54,       1211,          0
     11279,06/29/2025,22:45:00,         79,         68,         25,        325,         68,         68,         52,         16,         79,         63,         57,       1055,         39,         33,       1362,          0
     11280,06/29/2025,23:00:00,         78,         67,         25,        325,         67,         68,         53,         16,         79,         62,         59,       1088,         43,         43,       1307,          0
     11281,06/29/2025,23:15:00,         78,         67,         25,        321,         67,         67,         54,         17,         79,         62,         60,       1103,         58,         55,       1269,          0
     11282,06/29/2025,23:30:00,         78,         67,         26,        327,         67,         67,         53,         16,         78,         62,         59,       1083,         58,         55,       1327,          0
     11283,06/29/2025,23:45:00,         77,         66,         26,        318,         66,         67,         53,         15,         78,         62,         60,       1108,         59,         52,       1243,          0
     11284,06/30/2025,00:00:00,         77,         66,         26,        320,         66,         67,         54,         14,         78,         62,         58,       1075,         65,         59,       1265,          0
     11285,06/30/2025,00:15:00,         77,         66,         26,        318,         66,         66,         54,         16,         78,         62,         61,       1113,         68,         62,       1280,          0
     11286,06/30/2025,00:30:00,         76,         65,         27,        322,         65,         66,         54,         14,         77,         61,         61,       1100,         86,         82,       1167,          0
     11287,06/30/2025,00:45:00,         76,         65,         27,        329,         66,         66,         54,         14,         77,         61,         61,       1116,         74,         68,       1233,          0
     11288,06/30/2025,01:00:00,         77,         66,         26,        322,         66,         66,         54,         16,         77,         61,         58,       1058,         68,         64,       1247,          0
     11289,06/30/2025,01:15:00,         77,         66,         26,        321,         66,         66,         54,         17,         78,         61,         59,       1076,         64,         59,       1275,          0
     11290,06/30/2025,01:30:00,         77,         66,         26,        322,         66,         67,         54,         16,         78,         62,         60,       1107,         62,         57,       1292,          0
     11291,06/30/2025,01:45:00,         76,         66,         26,        320,         66,         66,         54,         16,         77,         61,         61,       1116,         67,         63,       1262,          0
     11292,06/30/2025,02:00:00,         76,         66,         27,        322,         66,         66,         54,         17,         77,         61,         62,       1119,         71,         67,       1268,          0
     11293,06/30/2025,02:15:00,         76,         65,         26,        318,         66,         66,         54,         16,         77,         61,         61,       1106,         71,         65,       1237,          0
     11294,06/30/2025,02:30:00,         76,         65,         26,        305,         66,         66,         54,         15,         77,         61,         60,       1056,         74,         71,       1201,          0
     11295,06/30/2025,02:45:00,         75,         65,         27,        293,         66,         66,         55,         16,         76,         61,         59,        969,         61,         57,       1140,          0
     11296,06/30/2025,03:00:00,         75,         65,         27,        295,         66,         66,         54,         16,         76,         61,         58,        956,         63,         59,       1095,          0
     11297,06/30/2025,03:15:00,         75,         65,         27,        276,         66,         66,         54,         17,         75,         62,         60,        897,         61,         56,       1005,          0
     11298,06/30/2025,03:30:00,         75,         65,         26,        268,         66,         66,         54,         17,         75,         62,         59,        872,         64,         62,        992,          0
     11299,06/30/2025,03:45:00,         74,         65,         27,        278,         65,         65,         54,         14,         74,         62,         61,        883,         82,         73,        919,          0
     11300,06/30/2025,04:00:00,         76,         65,         26,        313,         66,         66,         54,         17,         77,         61,         60,       1087,         69,         63,       1239,          0
     11301,06/30/2025,04:15:00,         74,         65,         26,        274,         66,         66,         54,         17,         75,         61,         61,        964,         63,         58,       1065,          0
     11302,06/30/2025,04:30:00,         75,         65,         26,        289,         65,         66,         54,         14,         76,         61,         61,        996,         78,         72,       1077,          0
     11303,06/30/2025,04:45:00,         76,         65,         27,        326,         65,         66,         54,         15,         77,         61,         61,       1095,         93,         87,       1216,          0
     11304,06/30/2025,05:00:00,         76,         65,         27,        325,         65,         66,         55,         16,         77,         61,         60,       1074,         85,         81,       1225,          0
     11305,06/30/2025,05:15:00,         76,         66,         27,        326,         66,         66,         54,         18,         78,         62,         60,       1083,         78,         78,       1260,          0
     11306,06/30/2025,05:30:00,         76,         65,         26,        320,         66,         66,         54,         16,         78,         62,         61,       1099,         83,         75,       1181,          0
     11307,06/30/2025,05:45:00,         76,         65,         27,        330,         66,         66,         54,         15,         79,         62,         61,       1117,         92,         88,       1254,          0
     11308,06/30/2025,06:00:00,         76,         66,         26,        322,         66,         66,         54,         17,         80,         65,         62,       1007,         86,         82,        928,          0
     11309,06/30/2025,06:15:00,         78,         67,         26,        325,         67,         68,         53,         18,         82,         66,         61,       1130,        111,        102,       1196,          0
     11310,06/30/2025,06:30:00,         78,         67,         26,        329,         67,         68,         53,         18,         82,         66,         60,       1095,        111,        108,       1174,          0
     11311,06/30/2025,06:45:00,         77,         66,         26,        327,         67,         67,         54,         15,         80,         64,         61,       1120,        103,         96,       1165,          0
     11312,06/30/2025,07:00:00,         77,         66,         27,        334,         66,         67,         54,         16,         80,         64,         62,       1138,        103,         95,       1232,          0
     11313,06/30/2025,07:15:00,         74,         62,         28,        405,         61,         62,         57,         19,         77,         62,         62,       1098,        207,        364,       1197,          0
     11314,06/30/2025,07:30:00,         77,         66,         26,        334,         66,         66,         54,         13,         78,         62,         61,       1088,         88,         81,       1211,          0
     11315,06/30/2025,07:45:00,         77,         66,         26,        332,         66,         66,         54,         16,         78,         62,         60,       1086,         87,         80,       1219,          0
     11316,06/30/2025,08:00:00,         77,         66,         26,        334,         66,         66,         54,         15,         78,         62,         61,       1103,         86,         81,       1293,          0
     11317,06/30/2025,08:15:00,         77,         66,         26,        335,         66,         67,         54,         14,         79,         63,         61,       1085,         85,         82,       1177,          0
     11318,06/30/2025,08:30:00,         78,         66,         27,        344,         67,         67,         54,         12,         79,         63,         59,       1051,         89,         83,       1179,          0
     11319,06/30/2025,08:45:00,         78,         66,         26,        338,         67,         67,         53,         13,         79,         63,         61,       1081,         85,         81,       1171,          0
     11320,06/30/2025,09:00:00,         78,         66,         26,        333,         67,         67,         54,         15,         79,         64,         62,       1074,         92,         86,       1139,          0
     11321,06/30/2025,09:15:00,         78,         67,         26,        337,         67,         67,         54,         13,         80,         65,         60,       1059,         99,         90,       1168,          0
     11322,06/30/2025,09:30:00,         78,         67,         26,        342,         67,         67,         53,         14,         80,         64,         60,       1076,         99,         92,       1204,          0
     11323,06/30/2025,09:45:00,         78,         67,         26,        340,         67,         67,         54,         11,         80,         64,         60,       1080,        104,         99,       1187,          0
     11324,06/30/2025,10:00:00,         78,         67,         26,        345,         67,         67,         53,         14,         80,         65,         60,       1041,        106,        103,       1124,          0
     11325,06/30/2025,10:15:00,         79,         67,         26,        346,         67,         68,         53,         13,         80,         65,         60,       1050,         98,         92,       1134,          0
     11326,06/30/2025,10:30:00,         79,         67,         26,        349,         67,         67,         54,         13,         80,         65,         60,       1065,        103,         94,       1145,          0
     11327,06/30/2025,10:45:00,         79,         67,         27,        355,         67,         68,         53,         15,         81,         65,         60,       1062,         95,         89,       1108,          0
     11328,06/30/2025,11:00:00,         80,         67,         26,        381,         67,         68,         54,         12,         80,         64,         58,       1040,         94,         95,       1207,          0
     11329,06/30/2025,11:15:00,         65,         66,         27,         28,         66,         67,         55,          9,         65,         65,         61,         10,         10,         11,         40,          0
     11330,06/30/2025,11:30:00,         64,         65,         27,         35,         65,         66,         55,          9,         63,         63,         62,          9,         19,         26,         31,          0
     11331,06/30/2025,11:45:00,         64,         65,         27,         37,         65,         66,         54,          9,         63,         63,         61,          6,         25,         29,         32,          0
     11332,06/30/2025,12:00:00,         64,         65,         27,         35,         65,         65,         54,          9,         63,         63,         61,          8,         26,         32,         40,          0
     11333,06/30/2025,12:15:00,         64,         65,         26,         35,         65,         66,         54,          9,         63,         63,         61,          6,         28,         33,         40,          0
     11334,06/30/2025,12:30:00,         65,         67,         27,         50,         71,         68,         54,        193,         85,         70,         61,        968,         36,         20,        995,          0
     11335,06/30/2025,12:45:00,         67,         68,         25,         36,         79,         69,         53,        603,         80,         65,         59,       1006,        143,        145,       1234,          0
     11336,06/30/2025,13:00:00,         67,         68,         25,         35,         79,         69,         52,        634,         80,         65,         59,       1009,        163,        156,       1234,          0
     11337,06/30/2025,13:15:00,         67,         68,         25,         35,         79,         68,         53,        655,         80,         65,         60,       1021,        171,        164,       1254,          0
     11338,06/30/2025,13:30:00,         66,         67,         25,         37,         79,         68,         54,        665,         80,         65,         60,        992,        185,        180,       1157,          0
     11339,06/30/2025,13:45:00,         66,         68,         25,         37,         79,         68,         54,        668,         80,         65,         59,       1004,        180,        179,       1218,          0
     11340,06/30/2025,14:00:00,         66,         67,         26,         35,         79,         68,         54,        676,         79,         64,         58,        970,        187,        182,       1223,          0
     11341,06/30/2025,14:15:00,         66,         68,         26,         36,         79,         68,         53,        670,         80,         65,         58,        982,        192,        186,       1248,          0
     11342,06/30/2025,14:30:00,         66,         67,         26,         34,         79,         68,         54,        675,         79,         64,         61,       1017,        189,        190,       1223,          0
     11343,06/30/2025,14:45:00,         66,         67,         26,         35,         79,         68,         54,        666,         80,         65,         59,        973,        189,        182,       1200,          0
     11344,06/30/2025,15:00:00,         67,         68,         25,         35,         79,         68,         53,        656,         80,         65,         60,       1004,        173,        167,       1228,          0
     11345,06/30/2025,15:15:00,         67,         69,         25,         36,         80,         69,         52,        655,         80,         65,         59,        995,        143,        141,       1271,          0
     11346,06/30/2025,15:30:00,         68,         69,         24,         37,         81,         70,         52,        639,         81,         66,         58,        971,        137,        132,       1284,          0
     11347,06/30/2025,15:45:00,         68,         69,         24,         35,         81,         70,         53,        654,         81,         66,         59,       1004,        139,        131,       1302,          0
     11348,06/30/2025,16:00:00,         68,         70,         24,         35,         81,         70,         52,        643,         81,         66,         59,        998,        131,        123,       1301,          0
     11349,06/30/2025,16:15:00,         69,         70,         24,         36,         81,         70,         52,        644,         81,         66,         59,       1000,        123,        124,       1322,          0
     11350,06/30/2025,16:30:00,         69,         70,         24,         37,         81,         71,         52,        636,         81,         66,         58,        989,        126,        122,       1302,          0
     11351,06/30/2025,16:45:00,         69,         70,         24,         36,         81,         71,         52,        638,         81,         66,         58,        986,        127,        121,       1315,          0
     11352,06/30/2025,17:00:00,         69,         70,         24,         37,         82,         71,         51,        672,         81,         66,         58,       1003,        129,        127,       1315,          0
     11353,06/30/2025,17:15:00,         69,         70,         24,         36,         82,         70,         52,        686,         81,         66,         58,        992,        128,        126,       1340,          0
     11354,06/30/2025,17:30:00,         69,         70,         24,         36,         82,         70,         52,        679,         81,         66,         59,        994,        130,        126,       1329,          0
     11355,06/30/2025,17:45:00,         69,         70,         24,         37,         82,         71,         51,        672,         81,         65,         58,        994,        125,        119,       1310,          0
     11356,06/30/2025,18:00:00,         69,         70,         24,         37,         83,         71,         52,        748,         80,         65,         57,        983,        131,        125,       1388,          0
     11357,06/30/2025,18:15:00,         69,         70,         24,         38,         83,         71,         52,        733,         80,         65,         58,       1012,        125,        120,       1470,          0
     11358,06/30/2025,18:30:00,         69,         70,         24,         36,         83,         70,         52,        718,         80,         64,         58,       1046,        117,        110,       1491,          0
     11359,06/30/2025,18:45:00,         68,         69,         25,         37,         82,         70,         51,        710,         79,         63,         59,       1048,        123,        124,       1406,          0
     11360,06/30/2025,19:00:00,         68,         69,         24,         37,         82,         70,         52,        729,         79,         63,         58,       1041,        105,         99,       1433,          0
     11361,06/30/2025,19:15:00,         68,         70,         24,         39,         83,         70,         52,        734,         79,         63,         58,       1046,        100,         99,       1492,          0
     11362,06/30/2025,19:30:00,         68,         70,         24,         39,         83,         70,         52,        753,         79,         63,         60,       1086,        103,         99,       1503,          0
     11363,06/30/2025,19:45:00,         68,         70,         24,         40,         83,         70,         52,        741,         80,         64,         58,       1065,        116,        112,       1510,          0
     11364,06/30/2025,20:00:00,         68,         69,         24,         39,         82,         70,         51,        738,         78,         62,         57,       1042,        100,         95,       1516,          0
     11365,06/30/2025,20:15:00,         68,         69,         24,         39,         83,         70,         52,        743,         79,         63,         58,       1066,        111,        103,       1517,          0
     11366,06/30/2025,20:30:00,         67,         69,         24,         40,         82,         70,         52,        747,         78,         62,         57,       1057,        101,         93,       1515,          0
     11367,06/30/2025,20:45:00,         68,         69,         24,         42,         82,         70,         52,        743,         78,         62,         56,       1035,         89,         90,       1485,          0
     11368,06/30/2025,21:00:00,         68,         69,         24,         44,         83,         70,         51,        733,         78,         62,         57,       1059,         85,         79,       1570,          0
     11369,06/30/2025,21:15:00,         68,         70,         24,         43,         83,         70,         52,        738,         78,         62,         57,       1071,         79,         75,       1631,          0
     11370,06/30/2025,21:30:00,         68,         69,         24,         42,         82,         70,         51,        726,         78,         62,         58,       1093,         83,         78,       1521,          0
     11371,06/30/2025,21:45:00,         68,         69,         24,         42,         82,         70,         51,        723,         78,         62,         58,       1087,         80,         76,       1538,          0
     11372,06/30/2025,22:00:00,         68,         70,         24,         44,         82,         70,         51,        723,         78,         62,         58,       1096,         85,         78,       1546,          0
     11373,06/30/2025,22:15:00,         68,         70,         23,         45,         83,         70,         52,        723,         79,         62,         58,       1075,         86,         81,       1559,          0
     11374,06/30/2025,22:30:00,         68,         70,         24,         43,         83,         70,         52,        722,         79,         62,         58,       1081,         84,         79,       1561,          0
     11375,06/30/2025,22:45:00,         68,         70,         24,         44,         83,         70,         52,        724,         79,         62,         58,       1089,         83,         80,       1553,          0
     11376,06/30/2025,23:00:00,         68,         69,         24,         44,         82,         70,         52,        718,         78,         62,         58,       1091,         79,         73,       1563,          0
     11377,06/30/2025,23:15:00,         68,         69,         24,         44,         82,         70,         52,        715,         78,         62,         57,       1084,         78,         73,       1597,          0
     11378,06/30/2025,23:30:00,         68,         69,         24,         44,         82,         70,         52,        712,         78,         62,         58,       1082,         76,         75,       1573,          0
     11379,06/30/2025,23:45:00,         67,         69,         24,         44,         82,         70,         52,        722,         78,         61,         58,       1103,         76,         72,       1568,          0
     11380,07/01/2025,00:00:00,         67,         69,         23,         46,         82,         69,         52,        722,         77,         61,         57,       1081,         73,         69,       1610,          0
     11381,07/01/2025,00:15:00,         67,         69,         24,         48,         81,         69,         52,        713,         77,         61,         58,       1105,         71,         68,       1601,          0
     11382,07/01/2025,00:30:00,         67,         69,         24,         47,         81,         69,         51,        701,         77,         61,         59,       1111,         70,         66,       1599,          0
     11383,07/01/2025,00:45:00,         67,         69,         24,         45,         81,         69,         51,        706,         78,         61,         57,       1092,         74,         70,       1547,          0
     11384,07/01/2025,01:00:00,         67,         69,         24,         43,         81,         69,         52,        706,         78,         61,         57,       1075,         70,         66,       1646,          0
     11385,07/01/2025,01:15:00,         67,         69,         24,         49,         81,         69,         52,        710,         78,         61,         58,       1128,         72,         70,       1606,          0
     11386,07/01/2025,01:30:00,         67,         69,         24,         47,         81,         70,         51,        697,         78,         61,         57,       1091,         72,         68,       1509,          0
     11387,07/01/2025,01:45:00,         67,         69,         24,         48,         81,         69,         52,        667,         78,         61,         58,       1140,         64,         60,       1626,          0
     11388,07/01/2025,02:00:00,         67,         68,         24,         47,         80,         69,         51,        649,         78,         61,         57,       1105,         71,         67,       1572,          0
     11389,07/01/2025,02:15:00,         67,         68,         24,         48,         79,         69,         52,        615,         78,         61,         58,       1094,         61,         57,       1485,          0
     11390,07/01/2025,02:30:00,         67,         68,         24,         46,         80,         69,         51,        649,         78,         61,         58,       1142,         64,         65,       1573,          0
     11391,07/01/2025,02:45:00,         67,         68,         24,         46,         80,         69,         52,        639,         78,         61,         58,       1124,         66,         58,       1520,          0
     11392,07/01/2025,03:00:00,         66,         68,         24,         48,         79,         69,         51,        594,         77,         61,         59,       1083,         58,         58,       1438,          0
     11393,07/01/2025,03:15:00,         66,         68,         24,         48,         78,         68,         52,        564,         77,         61,         58,       1038,         59,         56,       1403,          0
     11394,07/01/2025,03:30:00,         66,         68,         24,         48,         80,         69,         52,        651,         78,         61,         58,       1132,         75,         70,       1526,          0
     11395,07/01/2025,03:45:00,         66,         68,         24,         44,         78,         68,         52,        605,         76,         61,         59,       1044,         64,         63,       1444,          0
     11396,07/01/2025,04:00:00,         66,         67,         25,         47,         77,         68,         52,        528,         75,         61,         57,        951,         61,         55,       1334,          0
     11397,07/01/2025,04:15:00,         67,         69,         24,         46,         78,         69,         52,        507,         78,         63,         56,        945,         50,         45,       1295,          0
     11398,07/01/2025,04:30:00,         66,         68,         24,         46,         80,         69,         52,        643,         77,         60,         59,       1129,         65,         60,       1541,          0
     11399,07/01/2025,04:45:00,         66,         67,         24,         44,         78,         68,         52,        601,         75,         60,         59,       1034,         64,         60,       1397,          0
     11400,07/01/2025,05:00:00,         66,         67,         25,         47,         77,         68,         53,        556,         75,         60,         57,        974,         50,         45,       1347,          0
     11401,07/01/2025,05:15:00,         66,         68,         24,         46,         78,         68,         53,        574,         76,         61,         56,        962,         51,         47,       1331,          0
     11402,07/01/2025,05:30:00,         66,         68,         24,         43,         78,         68,         52,        581,         77,         61,         58,       1044,         58,         52,       1351,          0
     11403,07/01/2025,05:45:00,         66,         68,         24,         42,         79,         69,         52,        588,         77,         61,         58,       1022,         63,         58,       1412,          0
     11404,07/01/2025,06:00:00,         67,         69,         24,         43,         81,         69,         52,        669,         79,         63,         58,       1082,         92,         88,       1526,          0
     11405,07/01/2025,06:15:00,         68,         69,         24,         41,         82,         70,         52,        690,         80,         63,         57,       1063,        103,         98,       1508,          0
     11406,07/01/2025,06:30:00,         68,         69,         24,         41,         82,         70,         51,        678,         80,         63,         58,       1085,        105,        101,       1487,          0
     11407,07/01/2025,06:45:00,         68,         69,         24,         41,         82,         70,         52,        694,         80,         64,         59,       1086,        106,        106,       1470,          0
     11408,07/01/2025,07:00:00,         68,         69,         24,         41,         82,         70,         52,        702,         80,         64,         58,       1059,        111,        103,       1458,          0
     11409,07/01/2025,07:15:00,         68,         69,         24,         40,         82,         70,         52,        709,         80,         63,         58,       1070,        115,        106,       1471,          0
     11410,07/01/2025,07:30:00,         68,         69,         24,         37,         82,         70,         51,        705,         80,         63,         59,       1076,        120,        114,       1505,          0
     11411,07/01/2025,07:45:00,         68,         69,         24,         37,         82,         70,         52,        708,         80,         64,         57,       1023,        118,        113,       1383,          0
     11412,07/01/2025,08:00:00,         68,         69,         24,         36,         82,         70,         52,        728,         79,         64,         59,       1073,        117,        113,       1466,          0
