Record,Date,UTC Time,LIEB_Tc,LIEB_Tf,LIEB_Q,LIEB_P,JEN1_Tc,JEN1_Tf,JEN1_Q,JEN1_P,JEN2_Tc,JEN2_Tf,JEN2_Q,JEN2_P,HX1_P,HX2_P,Sech_P,Dig_P
      2164,07/31/2025,09:00:00,         72,         62,         31,        384,         75,         62,         60,        901,         36,         23,          0,          0,         93,         80,       1128,          0
      2165,07/31/2025,09:15:00,         72,         62,         31,        374,         75,         62,         60,        895,         36,         23,          0,          0,         87,         85,       1084,          0
      2166,07/31/2025,09:30:00,         72,         62,         32,        385,         73,         62,         60,        773,         55,         26,          0,          0,        102,         98,        955,          0
      2167,07/31/2025,09:45:00,         72,         62,         32,        357,         73,         62,         60,        715,         52,         26,          0,          0,         88,         79,        920,          0
      2168,07/31/2025,10:00:00,         82,         69,         25,        355,         81,         69,         52,        661,         50,         26,          0,          0,        278,        251,        230,          0
      2169,07/31/2025,10:15:00,         83,         74,         25,        250,         84,         75,         52,        560,         48,         26,          0,          0,        325,        318,        162,          0
      2170,07/31/2025,10:30:00,         73,         62,         31,        378,         72,         63,         59,        623,         47,         26,          0,          0,         60,         73,        838,          0
      2171,07/31/2025,10:45:00,         73,         62,         32,        394,         73,         62,         60,        690,         45,         26,          0,          0,         77,         74,        914,          0
      2172,07/31/2025,11:00:00,         73,         62,         32,        392,         75,         62,         59,        890,         44,         26,          0,          0,         78,         70,       1096,          0
      2173,07/31/2025,11:15:00,         73,         62,         31,        380,         74,         62,         59,        813,         43,         26,          0,          0,         79,         69,       1036,          0
      2174,07/31/2025,11:30:00,         73,         62,         31,        393,         74,         62,         59,        802,         42,         26,          0,          0,         67,         62,        981,          0
      2175,07/31/2025,11:45:00,         73,         62,         31,        387,         75,         62,         58,        891,         42,         25,          0,          0,         73,         68,       1087,          0
      2176,07/31/2025,12:00:00,         73,         62,         30,        372,         76,         62,         58,        917,         41,         25,          0,          0,         67,         62,       1155,          0
      2177,07/31/2025,12:15:00,         73,         62,         30,        387,         75,         62,         58,        840,         41,         25,          0,          0,         49,         50,       1163,          0
      2178,07/31/2025,12:30:00,         73,         62,         30,        388,         74,         62,         58,        752,         40,         25,          0,          0,         48,         42,       1012,          0
      2179,07/31/2025,12:45:00,         74,         62,         30,        387,         75,         63,         58,        836,         40,         25,          0,          0,         36,         28,       1139,          0
      2180,07/31/2025,13:00:00,         74,         62,         29,        379,         76,         63,         58,        884,         40,         25,          0,          0,         35,         25,       1210,          0
      2181,07/31/2025,13:15:00,         73,         62,         31,        387,         75,         63,         59,        818,         40,         25,          0,          0,         76,         71,       1031,          0
      2182,07/31/2025,13:30:00,         73,         62,         32,        396,         74,         63,         60,        755,         40,         25,          0,          0,        101,         92,        920,          0
      2183,07/31/2025,13:45:00,         72,         63,         31,        323,         73,         63,         59,        658,         40,         25,          0,          0,         73,         67,        847,          0
      2184,07/31/2025,14:00:00,         73,         63,         31,        380,         74,         63,         59,        733,         39,         25,          0,          0,         73,         72,        978,          0
      2185,07/31/2025,14:15:00,         72,         63,         32,        322,         74,         63,         59,        687,         39,         25,          0,          0,         67,         57,        887,          0
      2186,07/31/2025,14:30:00,         74,         63,         31,        388,         73,         63,         58,        677,         39,         25,          0,          0,         73,         69,        911,          0
      2187,07/31/2025,14:45:00,         74,         63,         31,        385,         76,         63,         58,        829,         39,         26,          0,          0,         75,         73,       1016,          0
      2188,07/31/2025,15:00:00,         74,         63,         31,        388,         75,         63,         59,        777,         39,         26,          0,          0,         69,         60,       1015,          0
      2189,07/31/2025,15:15:00,         74,         64,         31,        375,         74,         64,         59,        654,         39,         26,          0,          0,         56,         60,        899,          0
      2190,07/31/2025,15:30:00,         74,         63,         31,        388,         75,         63,         59,        821,         39,         26,          0,          0,         78,         73,       1029,          0
      2191,07/31/2025,15:45:00,         73,         63,         31,        393,         74,         63,         59,        720,         39,         26,          0,          0,         63,         65,        950,          0
      2192,07/31/2025,16:00:00,         71,         63,         31,        297,         72,         63,         59,        607,         39,         26,          0,          0,         70,         63,        856,          0
      2193,07/31/2025,16:15:00,         74,         62,         31,        433,         75,         63,         59,        816,         39,         26,          0,          0,         83,         82,       1016,          0
      2194,07/31/2025,16:30:00,         74,         62,         32,        425,         75,         62,         60,        853,         39,         26,          0,          0,         78,         79,       1061,          0
      2195,07/31/2025,16:45:00,         71,         62,         32,        331,         73,         62,         60,        747,         38,         26,          0,          0,         77,         79,        886,          0
      2196,07/31/2025,17:00:00,         74,         62,         31,        406,         75,         63,         59,        858,         38,         26,          0,          0,         62,         65,       1157,          0
      2197,07/31/2025,17:15:00,         73,         62,         31,        406,         75,         62,         59,        850,         38,         26,          0,          0,         79,         73,       1030,          0
      2198,07/31/2025,17:30:00,         72,         62,         31,        379,         74,         62,         59,        834,         38,         26,          0,          0,         84,         71,       1138,          0
      2199,07/31/2025,17:45:00,         73,         62,         32,        400,         74,         62,         60,        810,         38,         26,          0,          0,         80,         85,       1025,          0
      2200,07/31/2025,18:00:00,         72,         61,         31,        398,         75,         62,         59,        886,         38,         26,          0,          0,         92,         89,       1077,          0
      2201,07/31/2025,18:15:00,         72,         61,         31,        387,         75,         62,         59,        828,         38,         26,          0,          0,         85,         77,       1117,          0
      2202,07/31/2025,18:30:00,         72,         62,         32,        376,         74,         62,         59,        785,         38,         26,          0,          0,         89,         82,        992,          0
      2203,07/31/2025,18:45:00,         73,         62,         31,        383,         73,         63,         58,        718,         38,         25,          0,          0,         65,         56,        958,          0
      2204,07/31/2025,19:00:00,         72,         61,         31,        390,         74,         62,         59,        861,         38,         25,          0,          0,         86,         83,       1027,          0
      2205,07/31/2025,19:15:00,         73,         62,         32,        388,         73,         62,         59,        698,         38,         25,          0,          0,         71,         67,        970,          0
      2206,07/31/2025,19:30:00,         69,         62,         31,        255,         72,         63,         59,        632,         38,         25,          0,          0,         73,         66,        743,          0
      2207,07/31/2025,19:45:00,         72,         61,         31,        387,         73,         62,         59,        781,         38,         25,          0,          0,         84,         73,        962,          0
      2208,07/31/2025,20:00:00,         72,         61,         31,        386,         74,         62,         59,        848,         37,         25,          0,          0,         93,         84,       1062,          0
      2209,07/31/2025,20:15:00,         72,         61,         31,        380,         74,         62,         60,        812,         37,         25,          0,          0,         90,         83,       1029,          0
