Record;Date;UTC Time;Tc_RU;Tf_RU;Hz1_RU;Hz2_RU;Pc_RU;Pf_RU;Tc_HX1_RU;Tc_HX2_RU;Tc_HX1_CIN;Tf_HX1_CIN;Q_HX1_CIN;Hz_HX1_CIN;Tc_HX2_CIN;Tf_HX2_CIN;Q_HX2_CIN;Hz_HX2_CIN
3563;04-10-25;13:45:00;71;57;50;50;4684;2474;71;74;76;65;16;50;78;64;15;50
3564;04-10-25;14:00:00;72;58;49;50;4721;2477;71;73;76;65;15;47;77;64;14;48
3565;04-10-25;14:15:00;72;58;50;50;4722;2499;71;73;76;66;14;48;77;65;14;49
3566;04-10-25;14:30:00;72;59;50;50;4746;2502;72;74;76;66;14;47;77;65;13;47
3567;04-10-25;14:45:00;73;58;50;50;4739;2523;72;75;75;67;22;42;77;67;22;42
3568;04-10-25;15:00:00;67;59;50;50;4759;2525;66;68;66;66;26;49;68;65;25;49
3569;04-10-25;15:15:00;68;59;50;50;4715;2493;67;69;67;66;24;47;68;65;24;47
3570;04-10-25;15:30:00;68;58;50;50;4720;2474;68;70;69;67;23;43;72;66;23;43
3571;04-10-25;15:45:00;73;59;50;51;4700;2493;73;75;75;68;20;39;77;67;20;40
3572;04-10-25;16:00:00;74;60;50;50;4735;2511;73;76;75;68;19;37;78;68;20;37
3573;04-10-25;16:15:00;73;59;51;50;4752;2519;73;75;75;68;20;39;77;67;20;39
3574;04-10-25;16:30:00;73;59;50;50;4756;2526;73;75;75;68;20;39;76;67;21;39
3575;04-10-25;16:45:00;74;59;50;50;4614;2398;73;75;75;68;21;41;76;66;21;41
3576;04-10-25;17:00:00;74;59;50;50;4632;2417;74;76;76;68;20;38;78;67;20;38
3577;04-10-25;17:15:00;74;59;48;50;4660;2431;73;76;75;67;21;41;78;67;21;41
3578;04-10-25;17:30:00;73;59;51;50;4664;2429;73;75;76;67;20;41;77;67;21;41
3579;04-10-25;17:45:00;73;58;50;50;4646;2430;73;75;75;67;21;41;76;67;21;41
3580;04-10-25;18:00:00;73;59;49;50;4641;2436;73;75;75;68;21;39;77;67;20;40
3581;04-10-25;18:15:00;74;59;50;50;4646;2433;73;76;76;67;20;39;77;68;21;39
3582;04-10-25;18:30:00;73;60;50;50;4654;2415;73;75;76;69;19;35;77;68;19;35
3583;04-10-25;18:45:00;74;59;50;50;4673;2430;73;75;75;68;20;38;77;67;20;38
3584;04-10-25;19:00:00;73;59;50;50;4657;2424;73;76;75;68;20;38;77;67;20;38
3585;04-10-25;19:15:00;74;59;49;50;4659;2417;73;76;76;68;20;38;78;67;20;38
3586;04-10-25;19:30:00;73;59;50;50;4654;2423;73;76;75;68;20;39;77;67;20;39
3587;04-10-25;19:45:00;74;59;50;49;4678;2431;74;76;75;68;19;38;77;68;20;38
3588;04-10-25;20:00:00;74;59;51;50;4710;2425;74;76;75;68;19;37;77;68;20;38
3589;04-10-25;20:15:00;74;59;51;50;4719;2424;74;75;75;68;19;36;77;68;19;37
3590;04-10-25;20:30:00;74;59;50;50;4714;2423;74;76;76;68;19;37;77;68;19;37
3591;04-10-25;20:45:00;74;59;50;50;4702;2426;74;77;75;68;19;36;77;68;19;36
3592;04-10-25;21:00:00;74;59;51;50;4708;2421;74;76;75;69;19;37;77;68;19;37
3593;04-10-25;21:15:00;74;59;50;50;4706;2410;74;76;75;68;19;37;77;68;19;37
3594;04-10-25;21:30:00;74;58;51;50;4685;2419;73;76;74;67;21;40;77;67;21;40
3595;04-10-25;21:45:00;75;59;50;50;4688;2409;74;76;75;68;20;38;77;67;20;38
3596;04-10-25;22:00:00;74;59;50;50;4687;2412;73;75;75;68;19;37;77;68;20;37
3597;04-10-25;22:15:00;74;59;50;50;4696;2406;74;76;75;68;19;36;77;68;19;36
3598;04-10-25;22:30:00;74;59;50;50;4654;2410;73;76;75;69;20;37;77;67;20;37
3599;04-10-25;22:45:00;74;60;50;50;4656;2410;74;76;75;68;19;37;77;68;20;37
3600;04-10-25;23:00:00;74;59;50;48;4662;2410;73;76;75;68;20;38;77;68;20;38
3601;04-10-25;23:15:00;74;59;50;50;4688;2412;73;75;75;68;19;38;77;68;20;38
3602;04-10-25;23:30:00;74;59;50;50;4686;2410;73;76;75;68;19;38;77;68;20;38
3603;04-10-25;23:45:00;74;59;50;50;4673;2408;74;76;75;68;19;37;77;68;19;37
3604;04-11-25;00:00:00;74;59;50;50;4714;2415;74;76;75;68;19;36;76;68;19;37
3605;04-11-25;00:15:00;74;59;49;50;4718;2402;74;76;76;68;19;35;77;68;19;36
3606;04-11-25;00:30:00;75;59;50;50;4697;2409;74;77;75;68;19;37;77;68;19;38
3607;04-11-25;00:45:00;74;59;49;50;4687;2396;73;75;74;68;19;37;76;68;20;37
3608;04-11-25;01:00:00;74;59;50;50;4707;2403;73;76;75;68;20;37;77;68;20;37
3609;04-11-25;01:15:00;74;58;50;49;4681;2388;73;75;75;68;20;38;77;67;20;38
3610;04-11-25;01:30:00;74;58;50;50;4664;2387;74;76;75;68;20;37;76;68;20;37
3611;04-11-25;01:45:00;74;58;50;51;4676;2385;73;75;75;68;20;38;76;67;20;38
3612;04-11-25;02:00:00;74;58;50;50;4661;2380;74;76;74;68;20;38;75;67;20;38
3613;04-11-25;02:15:00;73;58;50;50;4645;2376;72;74;73;67;21;41;76;67;21;41
3614;04-11-25;02:30:00;73;58;50;50;4604;2362;73;75;73;67;20;39;76;67;21;39
3615;04-11-25;02:45:00;73;58;50;50;4577;2374;73;75;74;68;21;40;76;66;21;40
3616;04-11-25;03:00:00;72;58;51;50;4581;2361;72;74;73;67;21;42;75;67;22;42
3617;04-11-25;03:15:00;72;58;50;50;4560;2342;72;74;73;67;21;41;75;67;21;41
3618;04-11-25;03:30:00;72;58;50;49;4543;2340;71;74;74;66;22;44;75;66;22;44
3619;04-11-25;03:45:00;73;58;50;50;4542;2340;72;75;74;67;22;41;76;66;22;41
3620;04-11-25;04:00:00;72;58;50;50;4501;2337;71;74;73;67;22;43;75;66;22;43
3621;04-11-25;04:15:00;71;58;50;50;4460;2312;71;73;72;66;22;43;75;67;22;43
3622;04-11-25;04:30:00;71;57;50;50;4380;2299;71;73;73;66;23;46;75;66;23;46
3623;04-11-25;04:45:00;72;58;48;49;4401;2286;71;73;74;66;23;45;76;65;23;46
3624;04-11-25;05:00:00;71;57;50;50;4385;2272;70;72;72;65;24;49;74;65;25;49
3625;04-11-25;05:15:00;71;56;51;49;4310;2288;70;73;74;65;25;48;76;65;26;48
3626;04-11-25;05:30:00;71;57;50;50;4335;2268;70;73;74;65;24;46;76;65;25;47
3627;04-11-25;05:45:00;71;57;50;50;4314;2268;71;73;74;66;24;45;76;65;24;46
3628;04-11-25;06:00:00;71;57;50;50;4338;2263;70;72;73;66;24;47;75;65;24;47
3129;04-06-25;01:15:00;73;58;50;50;4586;2413;72;74;74;67;22;40;76;67;22;40
3130;04-06-25;01:30:00;73;59;50;50;4621;2403;72;74;74;68;22;42;75;67;22;42
3131;04-06-25;01:45:00;73;59;50;50;4602;2397;73;75;74;68;21;39;75;67;22;39
3132;04-06-25;02:00:00;74;59;49;50;4618;2410;73;75;75;68;21;40;77;67;21;40
3133;04-06-25;02:15:00;74;60;50;50;4628;2409;73;75;75;68;21;37;77;68;21;37
3134;04-06-25;02:30:00;73;60;50;50;4627;2424;72;75;74;68;20;37;76;68;21;37
3135;04-06-25;02:45:00;73;59;50;50;4618;2411;72;74;73;68;21;37;75;67;21;37
3136;04-06-25;03:00:00;72;59;50;50;4626;2391;72;74;73;68;21;39;75;67;21;39
3137;04-06-25;03:15:00;72;59;50;50;4604;2390;72;74;73;68;21;39;75;67;21;39
3138;04-06-25;03:30:00;74;59;50;50;4610;2395;73;75;75;68;20;39;76;67;21;39
3139;04-06-25;03:45:00;72;59;50;49;4609;2392;72;74;73;68;22;39;75;67;22;39
3140;04-06-25;04:00:00;72;59;51;50;4596;2376;72;74;73;68;22;40;75;67;22;40
3141;04-06-25;04:15:00;72;59;50;50;4614;2377;71;73;73;67;22;41;74;67;22;41
3142;04-06-25;04:30:00;74;59;50;50;4601;2381;73;75;74;68;20;38;76;67;21;39
3143;04-06-25;04:45:00;72;59;50;50;4565;2363;72;74;73;67;22;40;75;67;22;40
3144;04-06-25;05:00:00;72;59;50;50;4577;2359;72;74;73;68;22;39;75;67;22;39
3145;04-06-25;05:15:00;72;58;50;50;4551;2354;71;74;73;67;22;40;74;67;22;40
3146;04-06-25;05:30:00;72;58;49;50;4574;2347;72;74;72;67;22;40;75;67;22;41
3147;04-06-25;05:45:00;73;59;50;50;4564;2350;73;75;74;68;21;40;76;67;21;40
3148;04-06-25;06:00:00;73;59;50;50;4556;2345;72;74;75;67;22;40;77;67;22;41
3149;04-06-25;06:15:00;72;58;50;50;4535;2334;71;74;73;67;23;43;75;66;23;43
3150;04-06-25;06:30:00;73;58;50;49;4553;2363;72;75;74;67;23;42;76;66;22;42
3151;04-06-25;06:45:00;72;58;50;50;4560;2362;72;74;74;67;22;40;75;67;23;40
3152;04-06-25;07:00:00;72;59;50;50;4574;2356;72;74;73;67;22;40;76;67;22;41
3153;04-06-25;07:15:00;73;59;51;50;4565;2373;72;75;74;67;23;41;76;67;22;41
3154;04-06-25;07:30:00;73;59;49;50;4578;2367;72;75;74;67;23;40;75;67;22;40
3155;04-06-25;07:45:00;73;59;50;50;4588;2363;73;75;74;67;22;41;76;67;22;41
3156;04-06-25;08:00:00;73;59;50;50;4605;2367;73;75;74;67;21;40;76;67;22;40
3157;04-06-25;08:15:00;74;59;50;51;4589;2370;73;75;76;68;21;38;77;67;21;38
3158;04-06-25;08:30:00;72;58;50;50;4614;2388;72;75;74;67;22;41;76;67;22;41
3159;04-06-25;08:45:00;73;59;51;49;4610;2379;72;75;74;67;21;39;76;67;22;40
3160;04-06-25;09:00:00;73;59;50;51;4644;2385;72;74;74;68;22;41;75;67;22;41
3161;04-06-25;09:15:00;74;59;50;50;4641;2389;73;76;75;69;21;37;77;68;20;37
3162;04-06-25;09:30:00;73;59;51;50;4675;2397;73;76;74;68;20;37;76;68;21;38
3163;04-06-25;09:45:00;73;59;50;50;4687;2390;73;75;75;68;21;37;76;67;21;37
3164;04-06-25;10:00:00;74;60;50;50;4690;2411;73;76;74;68;20;36;76;68;20;37
3165;04-06-25;10:15:00;75;59;50;50;4694;2403;74;76;75;68;20;36;77;68;20;36
3166;04-06-25;10:30:00;73;59;50;49;4699;2403;73;75;74;68;20;36;76;67;20;37
3167;04-06-25;10:45:00;74;60;50;50;4684;2411;73;75;75;68;20;37;76;68;20;37
3168;04-06-25;11:00:00;74;59;50;50;4670;2408;74;76;75;68;20;36;76;68;20;37
3169;04-06-25;11:15:00;74;60;50;49;4702;2436;74;76;75;68;20;36;77;68;20;36
3170;04-06-25;11:30:00;74;60;50;50;4705;2423;73;75;75;68;20;36;76;68;20;36
3171;04-06-25;11:45:00;74;60;50;50;4702;2429;74;76;75;68;20;34;77;68;20;34
3172;04-06-25;12:00:00;74;60;50;50;4667;2445;74;76;75;69;20;36;77;68;20;36
3173;04-06-25;12:15:00;75;60;50;50;4703;2452;75;77;76;69;19;34;78;68;19;34
3174;04-06-25;12:30:00;75;60;50;50;4743;2442;74;76;76;69;20;35;77;68;19;35
3175;04-06-25;12:45:00;74;60;50;50;4689;2461;74;76;75;69;19;32;77;68;19;33
3176;04-06-25;13:00:00;75;60;50;50;4703;2467;74;77;75;69;19;34;77;68;19;34
3177;04-06-25;13:15:00;75;61;49;50;4731;2460;75;77;77;69;19;32;78;69;18;32
3178;04-06-25;13:30:00;75;61;49;50;4722;2477;75;77;76;69;18;33;78;69;18;33
3179;04-06-25;13:45:00;75;61;49;49;4697;2483;74;77;76;69;18;31;77;69;19;31
3180;04-06-25;14:00:00;74;61;50;50;4707;2489;74;77;76;69;19;33;77;68;19;33
3181;04-06-25;14:15:00;75;61;50;50;4695;2491;74;77;76;69;19;33;78;69;19;33
3182;04-06-25;14:30:00;75;60;50;49;4699;2488;74;77;76;69;18;33;78;69;19;33
3183;04-06-25;14:45:00;75;61;49;49;4692;2504;75;76;76;70;18;32;77;69;19;32
3184;04-06-25;15:00:00;75;61;50;50;4739;2485;74;76;75;68;19;34;77;68;19;35
3185;04-06-25;15:15:00;74;60;49;50;4728;2491;74;77;76;70;19;32;78;69;19;33
3186;04-06-25;15:30:00;75;60;49;50;4739;2491;75;77;76;69;17;31;77;68;18;31
3187;04-06-25;15:45:00;75;61;48;49;4681;2476;74;77;76;69;18;32;77;69;18;32
3188;04-06-25;16:00:00;75;61;49;49;4720;2485;75;78;76;70;18;30;78;69;18;30
3189;04-06-25;16:15:00;75;61;48;50;4716;2479;75;78;76;70;18;32;78;69;18;32
3190;04-06-25;16:30:00;75;61;49;49;4699;2500;75;77;75;70;18;31;77;70;18;31
3191;04-06-25;16:45:00;76;60;49;49;4691;2487;75;77;76;70;18;32;78;69;18;32
3192;04-06-25;17:00:00;75;61;50;50;4730;2472;74;76;75;69;18;31;77;69;18;31
3193;04-06-25;17:15:00;75;61;50;49;4771;2466;74;76;75;69;18;32;76;69;18;32
3194;04-06-25;17:30:00;74;60;50;50;4757;2477;74;76;75;69;19;35;76;69;20;35
3195;04-06-25;17:45:00;75;60;50;50;4742;2457;74;77;76;69;18;33;77;69;18;33
3196;04-06-25;18:00:00;74;61;50;50;4668;2444;74;76;75;70;18;32;77;69;19;32
3197;04-06-25;18:15:00;73;60;50;50;4661;2442;73;76;74;69;20;34;76;68;20;34
3198;04-06-25;18:30:00;73;60;50;50;4624;2409;73;75;74;69;19;33;76;69;19;33
3199;04-06-25;18:45:00;73;60;50;50;4595;2393;73;75;73;68;19;34;75;69;20;34
3200;04-06-25;19:00:00;74;60;50;49;4633;2390;73;75;75;69;19;35;76;68;19;35
3201;04-06-25;19:15:00;74;59;50;50;4621;2387;73;75;75;67;22;41;77;67;22;41
3202;04-06-25;19:30:00;74;59;50;50;4609;2383;74;75;75;68;21;39;77;67;22;39
3203;04-06-25;19:45:00;75;59;50;50;4590;2393;74;76;76;68;20;37;77;68;21;37
3204;04-06-25;20:00:00;74;59;50;50;4612;2391;74;76;75;68;20;38;77;67;21;39
3205;04-06-25;20:15:00;74;59;51;50;4609;2400;73;75;75;68;21;38;76;67;21;38
3206;04-06-25;20:30:00;74;59;50;50;4651;2396;74;76;75;68;20;37;77;68;21;37
3207;04-06-25;20:45:00;75;59;50;50;4639;2398;74;76;75;68;19;38;77;67;20;38
3208;04-06-25;21:00:00;74;59;51;50;4638;2387;74;75;75;68;20;37;77;68;20;38
3209;04-06-25;21:15:00;74;60;50;50;4643;2380;74;76;75;68;20;36;77;68;20;36
3210;04-06-25;21:30:00;74;59;50;49;4671;2383;74;76;75;68;20;36;78;68;20;36
3211;04-06-25;21:45:00;74;59;50;50;4637;2387;74;75;74;68;20;36;76;68;20;36
3212;04-06-25;22:00:00;74;59;50;50;4632;2375;74;76;75;68;20;37;76;68;21;37
3213;04-06-25;22:15:00;74;59;51;50;4625;2381;73;75;75;68;20;37;76;68;20;37
3214;04-06-25;22:30:00;73;59;50;51;4646;2359;74;76;75;68;21;37;77;67;21;38
3215;04-06-25;22:45:00;74;59;51;50;4629;2371;73;76;75;68;20;36;77;68;20;36
3216;04-06-25;23:00:00;74;59;50;50;4601;2365;73;75;75;68;21;38;76;67;21;38
3217;04-06-25;23:15:00;73;59;50;51;4563;2362;72;75;75;68;21;39;77;68;21;39
3218;04-06-25;23:30:00;73;60;50;50;4561;2361;73;75;75;68;21;38;76;67;20;38
3219;04-06-25;23:45:00;73;60;50;50;4540;2368;73;75;74;68;22;38;76;67;21;38
3220;04-07-25;00:00:00;73;60;50;51;4552;2365;72;75;74;68;21;38;77;67;21;38
3221;04-07-25;00:15:00;73;59;50;50;4556;2354;73;75;75;69;21;39;77;67;21;39
3222;04-07-25;00:30:00;73;59;50;50;4564;2354;72;75;74;68;22;38;76;67;22;38
3223;04-07-25;00:45:00;73;59;51;50;4524;2355;73;75;75;68;21;39;77;67;22;39
3224;04-07-25;01:00:00;73;59;50;50;4518;2353;73;75;75;68;21;39;77;68;22;39
3225;04-07-25;01:15:00;73;59;50;50;4536;2342;72;75;74;68;22;39;76;67;22;39
3226;04-07-25;01:30:00;73;59;50;50;4513;2339;72;75;75;68;22;40;76;67;21;40
3227;04-07-25;01:45:00;74;58;50;50;4495;2351;73;75;75;67;22;42;77;67;23;42
3228;04-07-25;02:00:00;72;59;50;49;4506;2325;72;74;74;67;22;41;76;66;23;41
3229;04-07-25;02:15:00;72;59;50;50;4475;2319;72;74;74;67;23;40;75;67;23;40
3230;04-07-25;02:30:00;73;58;50;50;4487;2311;72;74;74;67;23;42;76;67;23;42
3231;04-07-25;02:45:00;73;59;49;50;4455;2313;72;74;74;68;22;41;77;67;22;41
3232;04-07-25;03:00:00;72;59;50;50;4444;2312;71;74;73;67;22;42;76;66;23;42
3233;04-07-25;03:15:00;71;58;50;50;4409;2309;71;74;73;67;22;41;75;66;22;41
3234;04-07-25;03:30:00;71;58;50;51;4391;2300;71;73;73;67;23;43;75;66;23;43
3235;04-07-25;03:45:00;71;58;50;50;4393;2293;71;73;73;66;24;45;75;66;24;45
3236;04-07-25;04:00:00;71;58;50;50;4389;2299;71;73;73;66;23;44;75;66;23;44
3237;04-07-25;04:15:00;71;58;50;50;4374;2283;71;73;73;67;23;42;74;66;23;42
3238;04-07-25;04:30:00;71;58;50;50;4379;2269;70;73;72;66;24;44;74;66;23;44
3239;04-07-25;04:45:00;72;58;50;50;4478;2395;71;74;73;67;23;42;75;66;23;43
3240;04-07-25;05:00:00;71;58;50;50;4475;2397;70;72;72;66;24;45;74;66;24;45
3241;04-07-25;05:15:00;71;57;51;50;4462;2378;70;72;72;66;25;45;74;65;24;45
3242;04-07-25;05:30:00;70;58;50;50;4429;2361;70;72;72;66;24;45;74;65;24;46
3243;04-07-25;05:45:00;71;58;50;50;4439;2362;71;73;74;66;24;45;76;66;24;45
3244;04-07-25;06:00:00;72;58;50;50;4438;2368;71;74;74;66;24;45;76;66;24;45
3245;04-07-25;06:15:00;71;58;50;50;4424;2373;70;73;73;66;25;46;74;65;25;46
3246;04-07-25;06:30:00;71;57;50;50;4407;2352;70;73;73;66;25;47;75;65;25;47
3247;04-07-25;06:45:00;72;57;50;50;4427;2337;71;73;74;66;25;47;75;65;25;47
3248;04-07-25;07:00:00;71;57;50;50;4420;2335;71;73;73;66;25;47;75;65;25;47
3249;04-07-25;07:15:00;71;57;50;50;4454;2344;71;73;73;66;25;48;74;65;25;48
3250;04-07-25;07:30:00;71;56;50;50;4455;2350;70;73;72;65;26;49;75;65;26;49
3251;04-07-25;07:45:00;71;56;50;50;4467;2348;70;73;73;66;25;48;75;65;25;48
3252;04-07-25;08:00:00;72;57;50;50;4486;2355;72;74;74;66;25;47;75;65;25;48
3253;04-07-25;08:15:00;71;57;51;50;4485;2354;71;73;73;66;25;47;75;65;25;48
3254;04-07-25;08:30:00;71;57;50;50;4509;2358;71;73;73;66;24;46;75;65;25;46
3255;04-07-25;08:45:00;71;57;50;50;4492;2366;71;74;73;66;25;46;75;65;25;46
3256;04-07-25;09:00:00;72;57;51;50;4524;2366;71;73;74;66;25;46;75;65;24;46
3257;04-07-25;09:15:00;73;57;50;50;4526;2373;72;75;75;66;25;46;76;66;25;46
3258;04-07-25;09:30:00;72;57;50;50;4537;2377;71;73;73;66;25;46;75;66;25;46
3259;04-07-25;09:45:00;72;57;50;49;4559;2399;71;74;73;66;25;47;74;65;26;47
3260;04-07-25;10:00:00;71;57;51;50;4564;2388;71;73;73;66;25;45;75;66;24;46
3261;04-07-25;10:15:00;73;57;49;50;4583;2400;73;75;75;66;24;44;77;66;24;44
3262;04-07-25;10:30:00;73;58;50;50;4601;2411;72;74;74;66;24;44;76;66;23;44
3263;04-07-25;10:45:00;72;58;50;50;4597;2414;72;74;73;66;24;45;75;66;24;45
3264;04-07-25;11:00:00;72;57;50;50;4611;2418;72;74;73;66;23;43;75;66;24;44
3265;04-07-25;11:15:00;73;58;50;50;4594;2432;72;74;74;66;23;43;76;66;23;43
3266;04-07-25;11:30:00;72;59;50;50;4623;2407;72;74;74;67;23;43;75;66;23;43
3267;04-07-25;11:45:00;72;57;50;50;4620;2423;72;74;74;66;24;45;76;66;25;45
3268;04-07-25;12:00:00;72;57;50;50;4623;2418;72;74;74;67;23;43;75;66;23;44
3269;04-07-25;12:15:00;73;57;50;50;4649;2438;73;75;75;67;23;43;76;66;23;43
3270;04-07-25;12:30:00;73;57;50;50;4647;2450;72;74;74;66;23;42;76;67;23;42
3271;04-07-25;12:45:00;72;57;49;50;4679;2462;71;74;73;66;24;44;75;66;24;44
3272;04-07-25;13:00:00;73;57;50;50;4686;2479;72;75;74;67;23;43;76;66;23;43
3273;04-07-25;13:15:00;73;58;50;50;4690;2485;72;74;74;67;22;41;76;66;23;41
3274;04-07-25;13:30:00;74;58;50;50;4711;2491;73;76;76;68;22;39;77;67;21;40
3275;04-07-25;13:45:00;73;58;50;50;4696;2498;73;75;75;68;22;40;76;67;22;40
3276;04-07-25;14:00:00;73;58;50;50;4710;2508;73;75;74;68;22;40;75;67;22;40
3277;04-07-25;14:15:00;73;58;51;50;4714;2501;72;75;74;67;22;39;77;67;22;39
3278;04-07-25;14:30:00;74;58;51;50;4748;2519;74;76;77;68;21;36;79;68;21;36
